site,generator_type,renewable_id,load_area,capacity_mw,connect_cost_per_mw,timezone_difference_from_utc,site_name_or_notes
Wind_ID_S_OR_E_1216,Wind,1216,ID_S_OR_E,90,12988.2426449346,-8,
Wind_ID_S_OR_E_2712,Wind,2712,ID_S_OR_E,30,11136.8474697228,-8,
Wind_ID_S_OR_E_1213,Wind,1213,ID_S_OR_E,120,8614.36662092704,-8,
Wind_ID_S_OR_E_2709,Wind,2709,ID_S_OR_E,30,16708.0266304502,-8,
Wind_MT_NE_86,Wind,86,MT_NE,270,34201.2046746851,-7,
Wind_MT_NE_189,Wind,189,MT_NE,150,24835.4053701359,-7,
Wind_MT_NE_170,Wind,170,MT_NE,150,27862.7040865669,-7,
Wind_MT_NE_1041,Wind,1041,MT_NE,90,36579.3812922786,-7,
Wind_MT_NE_1048,Wind,1048,MT_NE,510,29661.8751869351,-7,
Wind_MT_NE_3033,Wind,3033,MT_NE,30,9861.37648384727,-7,
Wind_CO_E_1544,Wind,1544,CO_E,240,7055.204916578,-7,
Wind_WA_ID_AVA_2854,Wind,2854,WA_ID_AVA,30,49226.7359991686,-8,
Wind_WA_ID_AVA_2892,Wind,2892,WA_ID_AVA,30,24375.8207736799,-8,
Wind_CO_E_3918,Wind,3918,CO_E,30,19306.7337116689,-7,
Wind_CO_E_524,Wind,524,CO_E,60,14388.1491655735,-7,
Wind_CO_E_495,Wind,495,CO_E,90,19082.8276505553,-7,
Wind_CO_E_523,Wind,523,CO_E,60,16760.9242532782,-7,
Wind_CO_E_3891,Wind,3891,CO_E,30,16606.272778931,-7,
Wind_ID_E_2434,Wind,2434,ID_E,30,6636.88925176397,-7,
Wind_ID_E_772,Wind,772,ID_E,210,31577.8823670003,-7,
Wind_MT_NE_3194,Wind,3194,MT_NE,30,97728.4805847408,-7,
Wind_MT_NE_3257,Wind,3257,MT_NE,30,55532.0217059677,-7,
Wind_MT_NE_3145,Wind,3145,MT_NE,30,111135.154256236,-7,
Wind_MT_NE_3136,Wind,3136,MT_NE,30,120847.487414966,-7,
Wind_MT_NE_3146,Wind,3146,MT_NE,30,119888.894407552,-7,
Wind_MT_NE_1028,Wind,1028,MT_NE,60,118576.70515717,-7,
Wind_MT_NE_3128,Wind,3128,MT_NE,30,118526.789971181,-7,
Wind_MT_NE_3253,Wind,3253,MT_NE,30,56738.6993885519,-7,
CSP_Trough_UT_S_112253965,CSP_Trough,112253965,UT_S,100,12795.0112055055,-7,
Wind_UT_S_546,Wind,546,UT_S,90,68237.6068638073,-7,
Wind_UT_S_3849,Wind,3849,UT_S,30,72056.3304478164,-7,
Wind_UT_S_642,Wind,642,UT_S,900,78367.8112486275,-7,
Wind_UT_S_3759,Wind,3759,UT_S,30,67107.0734804184,-7,
Wind_UT_S_631,Wind,631,UT_S,60,63656.6991256706,-7,
Wind_UT_S_3750,Wind,3750,UT_S,30,79996.8691492694,-7,
Wind_UT_S_630,Wind,630,UT_S,60,65022.2741591315,-7,
Wind_UT_S_3795,Wind,3795,UT_S,30,44348.6024789461,-7,
Wind_UT_S_3848,Wind,3848,UT_S,30,27744.8843951112,-7,
Wind_UT_S_647,Wind,647,UT_S,60,73370.7573847018,-7,
Wind_UT_S_609,Wind,609,UT_S,210,53119.9193784583,-7,
Wind_UT_S_3810,Wind,3810,UT_S,30,29744.332202437,-7,
Wind_UT_S_3815,Wind,3815,UT_S,30,31309.7550366216,-7,
Wind_UT_S_3819,Wind,3819,UT_S,30,27872.114096348,-7,
Wind_UT_S_3820,Wind,3820,UT_S,30,26077.4426060632,-7,
Wind_AZ_APS_N_712,Wind,712,AZ_APS_N,150,21489.5975563414,-7,
Wind_AZ_APS_N_690,Wind,690,AZ_APS_N,1500,28817.7090874597,-7,
Wind_NV_S_236,Wind,236,NV_S,690,12968.7370264192,-8,
Wind_NV_S_3623,Wind,3623,NV_S,30,8382.26313760692,-8,
Wind_UT_N_1999,Wind,1999,UT_N,30,11827.3160857303,-7,
Wind_UT_N_2000,Wind,2000,UT_N,30,16481.4473321777,-7,
Wind_UT_N_2015,Wind,2015,UT_N,30,45665.2691147232,-7,
Wind_UT_N_1493,Wind,1493,UT_N,60,19138.02045183,-7,
Wind_UT_N_2035,Wind,2035,UT_N,30,43722.7271034159,-7,
Wind_UT_N_1480,Wind,1480,UT_N,150,25016.2735156826,-7,
Wind_UT_N_2022,Wind,2022,UT_N,30,43360.0537744239,-7,
Wind_UT_N_1997,Wind,1997,UT_N,30,15117.6717900152,-7,
Wind_UT_N_2002,Wind,2002,UT_N,30,9935.95630478116,-7,
Wind_UT_N_1475,Wind,1475,UT_N,60,41590.131640313,-7,
Wind_UT_N_1482,Wind,1482,UT_N,60,40937.5008422422,-7,
Wind_UT_N_2028,Wind,2028,UT_N,30,41152.2852243367,-7,
Wind_UT_N_1478,Wind,1478,UT_N,120,53819.3882905304,-7,
Wind_UT_N_2036,Wind,2036,UT_N,30,36819.1855922348,-7,
Wind_UT_N_2023,Wind,2023,UT_N,30,37705.9273783471,-7,
Wind_UT_N_2001,Wind,2001,UT_N,30,15079.3229207432,-7,
Wind_CO_SW_1813,Wind,1813,CO_SW,30,16406.5022284098,-7,
Wind_CO_SW_1832,Wind,1832,CO_SW,30,30624.6196799239,-7,
Geothermal_CA_IID_31,Geothermal,31,CA_IID,49.9,24279.0120917042,-8,Hudson Ranch Geothermal
Geothermal_CA_IID_125,Geothermal,125,CA_IID,1170,13670.2201194022,-8,Salton Sea (incl. Niland & Westmoreland)
Geothermal_UT_S_174,Geothermal,174,UT_S,10,30655.5541603792,-7,Meadow-Hatton
Geothermal_UT_S_178,Geothermal,178,UT_S,25,38046.3894323531,-7,Neels
Geothermal_UT_S_182,Geothermal,182,UT_S,20,14477.8843753999,-7,Pavant Butte
Geothermal_CAN_BC_7,Geothermal,7,CAN_BC,200,51154.4994388163,-8,South Meager Geothermal
Geothermal_CAN_BC_151,Geothermal,151,CAN_BC,90,95191.8109634876,-8,Meager Creek / Pebble Creek
Wind_WA_N_CEN_99,Wind,99,WA_N_CEN,180,6825.96997886989,-8,
Wind_WA_N_CEN_115,Wind,115,WA_N_CEN,120,1823.41672431242,-8,
Wind_WA_N_CEN_1101,Wind,1101,WA_N_CEN,60,4282.31323947301,-8,
Wind_WA_N_CEN_1100,Wind,1100,WA_N_CEN,60,5095.41049996678,-8,
Wind_WA_N_CEN_3431,Wind,3431,WA_N_CEN,30,1452.5190924404,-8,
Wind_WY_SE_1762,Wind,1762,WY_SE,270,25749.1350479978,-7,
Wind_WY_SE_1753,Wind,1753,WY_SE,2100,37417.660398561,-7,
Wind_CA_IID_3528,Wind,3528,CA_IID,30,1183.514273365,-8,
Wind_CAN_ALB_970,Wind,970,CAN_ALB,1230,47686.819779387,-7,
Wind_CAN_ALB_3358,Wind,3358,CAN_ALB,30,49207.0986534301,-7,
Wind_CA_PGE_N_1992,Wind,1992,CA_PGE_N,30,17361.9302679684,-8,
Wind_CA_PGE_N_1508,Wind,1508,CA_PGE_N,60,13710.5700145914,-8,
Wind_CA_PGE_N_1506,Wind,1506,CA_PGE_N,240,8782.89922845521,-8,
Wind_WA_N_CEN_3139,Wind,3139,WA_N_CEN,30,17134.4062440894,-8,
Wind_OR_W_2490,Wind,2490,OR_W,30,25767.8122770779,-8,
Geothermal_OR_W_145,Geothermal,145,OR_W,45,3418.71306324146,-8,"Mt Rose (near Roseburg, along I-5)"
Wind_OR_WA_BPA_1286,Wind,1286,OR_WA_BPA,60,38164.5670266352,-8,
Wind_OR_WA_BPA_1284,Wind,1284,OR_WA_BPA,60,36326.6132587149,-8,
Wind_AZ_SE_401,Wind,401,AZ_SE,180,20651.5438686596,-7,
Wind_AZ_SE_3453,Wind,3453,AZ_SE,30,15265.2406432874,-7,
CSP_Trough_AZ_SE_110853185,CSP_Trough,110853185,AZ_SE,100,15411.8639472281,-7,
Wind_CO_E_938,Wind,938,CO_E,60,6357.78083845352,-7,
Wind_OR_W_1264,Wind,1264,OR_W,90,5168.79689696043,-8,
Wind_OR_W_2630,Wind,2630,OR_W,30,17001.1816902758,-8,
Wind_OR_W_2629,Wind,2629,OR_W,30,13363.7979167774,-8,
Wind_NV_N_509,Wind,509,NV_N,510,94963.9960343293,-8,
Wind_NV_N_3886,Wind,3886,NV_N,30,98258.52672167,-8,
Wind_NV_N_3889,Wind,3889,NV_N,30,94848.7767511947,-8,
Wind_NV_N_461,Wind,461,NV_N,810,30156.8568552796,-8,
Wind_NV_N_456,Wind,456,NV_N,210,19272.8843937296,-8,
Wind_NV_N_3893,Wind,3893,NV_N,30,51161.4768806184,-8,
Wind_NV_N_494,Wind,494,NV_N,390,30324.2449272107,-8,
Wind_NV_N_481,Wind,481,NV_N,1410,17454.2666011997,-8,
Wind_NV_N_483,Wind,483,NV_N,540,53697.3906647501,-8,
Wind_NV_N_506,Wind,506,NV_N,180,75495.8847468623,-8,
Wind_NV_N_511,Wind,511,NV_N,60,82831.3477211578,-8,
Wind_NV_N_3912,Wind,3912,NV_N,30,60100.4754403545,-8,
Wind_NV_N_3927,Wind,3927,NV_N,30,18799.393389776,-8,
Wind_NV_N_499,Wind,499,NV_N,60,63325.8495580512,-8,
Wind_NV_N_3909,Wind,3909,NV_N,30,56750.441258835,-8,
Wind_NV_N_463,Wind,463,NV_N,540,23876.0833881229,-8,
CSP_Trough_NV_N_117853745,CSP_Trough,117853745,NV_N,219.51,38900.9143184044,-8,
Geothermal_NV_N_39,Geothermal,39,NV_N,40,329.825641743628,-8,Silver Peak Geothermal
Geothermal_NV_N_79,Geothermal,79,NV_N,8,27186.1331570163,-8,Alkali Hot Springs
Geothermal_NV_N_86,Geothermal,86,NV_N,32,16611.0476885929,-8,Alum
Geothermal_NV_N_98,Geothermal,98,NV_N,40,27511.0885575343,-8,Emigrant
Geothermal_NV_N_100,Geothermal,100,NV_N,32,38556.3413514837,-8,Fish Lake
Geothermal_NV_N_119,Geothermal,119,NV_N,8,14116.9432324055,-8,Pearl Hot Springs
Wind_NV_S_669,Wind,669,NV_S,120,10451.2927601723,-8,
Wind_WY_SW_927,Wind,927,WY_SW,300,20462.9996927546,-7,
Wind_WY_SW_924,Wind,924,WY_SW,300,13943.770130224,-7,
Wind_WY_SW_930,Wind,930,WY_SW,300,26884.559127954,-7,
Wind_CA_PGE_N_1576,Wind,1576,CA_PGE_N,90,6912.86563230572,-8,
Wind_CA_PGE_N_1914,Wind,1914,CA_PGE_N,30,731.403881510373,-8,
Wind_WA_W_2989,Wind,2989,WA_W,30,6239.45323410707,-8,
Wind_WA_W_1090,Wind,1090,WA_W,60,1653.9385292332,-8,
Wind_WY_SE_1799,Wind,1799,WY_SE,21570,16641.9496541319,-7,
Wind_WY_SE_77,Wind,77,WY_SE,660,13591.1174489452,-7,
Wind_WY_SE_160,Wind,160,WY_SE,1380,24753.605144818,-7,
Wind_WA_ID_AVA_3166,Wind,3166,WA_ID_AVA,30,2869.51387990893,-8,
Wind_WA_ID_AVA_3190,Wind,3190,WA_ID_AVA,30,3221.55216353862,-8,
Wind_WA_ID_AVA_3177,Wind,3177,WA_ID_AVA,30,2587.88964070528,-8,
Wind_OR_WA_BPA_1112,Wind,1112,OR_WA_BPA,1710,12522.7779878923,-8,
Wind_ID_E_2525,Wind,2525,ID_E,30,14948.6794357017,-7,
Wind_ID_E_2543,Wind,2543,ID_E,30,31208.0489018512,-7,
Wind_MT_NW_1034,Wind,1034,MT_NW,60,26944.2336074408,-7,
Wind_MT_NW_3170,Wind,3170,MT_NW,30,6321.42238836869,-7,
Wind_MT_NW_3140,Wind,3140,MT_NW,30,16226.6653616414,-7,
Wind_MT_NW_3134,Wind,3134,MT_NW,30,21284.1416476729,-7,
Geothermal_NV_N_6,Geothermal,6,NV_N,12,14067.9178232587,-8,Soda Lake Geothermal No I II
Geothermal_NV_N_12,Geothermal,12,NV_N,30,15801.8534023858,-8,Carson Lake NAS Fallon
Geothermal_NV_N_55,Geothermal,55,NV_N,8,49060.8326609259,-8,Desert Queen
Geothermal_NV_N_99,Geothermal,99,NV_N,24,12169.5962947857,-8,Fallon (aka Carson Lake)
CSP_Trough_CA_SCE_S_116453385,CSP_Trough,116453385,CA_SCE_S,100,3341.05771722775,-8,
Wind_OR_E_2323,Wind,2323,OR_E,30,35163.7422989912,-8,
CSP_Trough_OR_E_120854165,CSP_Trough,120854165,OR_E,100,15067.6079960396,-8,
CSP_Trough_OR_E_121254145,CSP_Trough,121254145,OR_E,100,27123.8588064333,-8,
CSP_Trough_OR_E_121454145,CSP_Trough,121454145,OR_E,100,43140.3873267017,-8,
CSP_Trough_OR_E_121054145,CSP_Trough,121054145,OR_E,518.4,12856.4306972501,-8,
Wind_OR_W_2456,Wind,2456,OR_W,30,13901.2990860599,-8,
CSP_Trough_CA_PGE_S_120253625,CSP_Trough,120253625,CA_PGE_S,399.33,7485.31732611866,-8,
Wind_CO_E_3398,Wind,3398,CO_E,30,5461.85875533967,-7,
Wind_NV_N_1632,Wind,1632,NV_N,60,39662.8055453794,-8,
Wind_NV_N_1645,Wind,1645,NV_N,60,18634.4792314367,-8,
Wind_NV_N_1654,Wind,1654,NV_N,60,11079.8451973934,-8,
Wind_NV_N_1662,Wind,1662,NV_N,180,8438.21876592322,-8,
Wind_NV_N_1649,Wind,1649,NV_N,90,14214.7888318433,-8,
Wind_NV_N_1661,Wind,1661,NV_N,450,7521.88669231493,-8,
Wind_NV_N_1670,Wind,1670,NV_N,60,25222.5073497092,-8,
Wind_NV_N_1644,Wind,1644,NV_N,90,14089.1300445056,-8,
Wind_NV_N_419,Wind,419,NV_N,180,35332.9249612881,-8,
CSP_Trough_NV_N_118853825,CSP_Trough,118853825,NV_N,244.215,36519.6066005315,-8,
Geothermal_NV_N_23,Geothermal,23,NV_N,65,21022.9097777495,-8,Aurora Geothermal
Geothermal_NV_N_58,Geothermal,58,NV_N,8,26250.7942591333,-8,Excelsior
Geothermal_NV_N_87,Geothermal,87,NV_N,100,33385.8158645467,-8,Aurora
Geothermal_NV_N_104,Geothermal,104,NV_N,12,2858.50162664084,-8,Hawthorne
Geothermal_NV_N_134,Geothermal,134,NV_N,8,32718.780642804,-8,Walker Warm Springs (NV)
Wind_AZ_SE_3451,Wind,3451,AZ_SE,30,56550.8631758149,-7,
Wind_AZ_SE_3449,Wind,3449,AZ_SE,30,61368.6210014453,-7,
Wind_OR_PDX_2825,Wind,2825,OR_PDX,30,23454.8205643937,-8,
Wind_CA_PGE_N_2132,Wind,2132,CA_PGE_N,30,14653.5634764772,-8,
Wind_CO_E_1892,Wind,1892,CO_E,30,7872.11451828533,-7,
Wind_OR_E_2576,Wind,2576,OR_E,30,22699.0502903433,-8,
Wind_OR_E_1672,Wind,1672,OR_E,150,16513.1842082932,-8,
CSP_Trough_AZ_APS_SW_112653385,CSP_Trough,112653385,AZ_APS_SW,100,29429.3036524648,-7,
Wind_MT_NW_3071,Wind,3071,MT_NW,30,38965.9922183709,-7,
Wind_MT_NW_1097,Wind,1097,MT_NW,60,30977.8815945008,-8,
Wind_MT_NW_2982,Wind,2982,MT_NW,30,27982.9635760891,-7,
Wind_OR_E_2353,Wind,2353,OR_E,30,12088.373730716,-8,
Wind_OR_E_2374,Wind,2374,OR_E,30,14711.4088256506,-8,
Wind_OR_E_2365,Wind,2365,OR_E,30,11948.0885497342,-8,
Geothermal_OR_E_52,Geothermal,52,OR_E,32,12095.7862198635,-8,Lake City / Surprise Valley
Wind_CO_E_1491,Wind,1491,CO_E,180,6914.61540777512,-7,
Wind_CO_E_1481,Wind,1481,CO_E,150,3857.74617462954,-7,
Wind_CO_E_1487,Wind,1487,CO_E,60,6596.2061680445,-7,
Wind_CO_E_2019,Wind,2019,CO_E,30,13855.9263621797,-7,
Wind_CO_E_1479,Wind,1479,CO_E,60,8982.4394089869,-7,
Wind_CO_E_2014,Wind,2014,CO_E,30,21261.3060403296,-7,
Wind_CO_E_3396,Wind,3396,CO_E,30,16187.482864149,-7,
Wind_NV_S_3866,Wind,3866,NV_S,30,81115.9638741416,-8,
Wind_NV_S_576,Wind,576,NV_S,60,51604.9302791248,-8,
Wind_NV_S_548,Wind,548,NV_S,210,73508.1427170635,-8,
Wind_NV_S_549,Wind,549,NV_S,60,79278.7231987648,-8,
Wind_NV_S_3822,Wind,3822,NV_S,30,56447.3283900001,-8,
Wind_NV_S_582,Wind,582,NV_S,60,48849.0377618477,-8,
Wind_NV_S_565,Wind,565,NV_S,180,62296.6198385233,-8,
Wind_NV_S_597,Wind,597,NV_S,120,38486.7921355541,-8,
Wind_NV_S_3785,Wind,3785,NV_S,30,39257.990399581,-8,
Wind_NV_S_583,Wind,583,NV_S,120,48087.1181081149,-8,
Wind_NV_S_623,Wind,623,NV_S,3000,15669.8502381208,-8,
Wind_NV_S_3879,Wind,3879,NV_S,30,91280.9953644877,-8,
Wind_NV_S_598,Wind,598,NV_S,60,40107.170378224,-8,
Wind_NV_S_574,Wind,574,NV_S,90,55490.9438481353,-8,
Wind_NV_S_525,Wind,525,NV_S,240,100954.140995522,-8,
Wind_NV_S_533,Wind,533,NV_S,60,88013.6493803671,-8,
Wind_NV_S_3843,Wind,3843,NV_S,30,70971.2812954695,-8,
Wind_NV_S_648,Wind,648,NV_S,60,7763.55278424252,-8,
Wind_NV_S_531,Wind,531,NV_S,360,79218.7016619052,-8,
Wind_NV_S_3867,Wind,3867,NV_S,30,83891.8850523554,-8,
Wind_NV_S_529,Wind,529,NV_S,60,95527.194449324,-8,
Wind_NV_S_541,Wind,541,NV_S,300,85609.6356094122,-8,
Wind_NV_S_532,Wind,532,NV_S,60,85292.8791902145,-8,
Wind_NV_S_159,Wind,159,NV_S,720,14261.6997763672,-8,
Wind_NV_S_3780,Wind,3780,NV_S,30,32964.2771140983,-8,
Wind_NV_S_672,Wind,672,NV_S,180,47328.8963239777,-8,
Wind_NV_S_3809,Wind,3809,NV_S,30,71801.7039174991,-8,
Wind_NV_S_3817,Wind,3817,NV_S,30,83193.9049704731,-8,
Wind_NV_S_528,Wind,528,NV_S,150,92312.1761554644,-8,
Wind_NV_S_3856,Wind,3856,NV_S,30,73705.6416490613,-8,
Wind_NV_S_540,Wind,540,NV_S,90,82791.2403211742,-8,
Wind_NV_S_3818,Wind,3818,NV_S,30,79801.4752853757,-8,
Wind_NV_S_3823,Wind,3823,NV_S,30,60990.7059353271,-8,
Wind_NV_S_3829,Wind,3829,NV_S,30,88096.8617724703,-8,
Wind_NV_S_3831,Wind,3831,NV_S,30,67833.9975157604,-8,
Wind_WY_SE_76,Wind,76,WY_SE,840,15059.7076179472,-7,
Wind_WY_SE_2553,Wind,2553,WY_SE,30,27798.2741308474,-7,
Wind_WY_SE_1698,Wind,1698,WY_SE,60,33233.3431065409,-7,
Wind_WY_SE_1737,Wind,1737,WY_SE,60,31169.6636603893,-7,
Wind_WY_SE_141,Wind,141,WY_SE,780,43185.8459335029,-7,
Wind_WY_SE_124,Wind,124,WY_SE,180,42764.9777484872,-7,
Wind_WY_SE_67,Wind,67,WY_SE,90,27914.1987527591,-7,
Wind_WY_SE_1738,Wind,1738,WY_SE,300,32464.1226613837,-7,
Wind_WY_SE_2538,Wind,2538,WY_SE,30,20566.3840389211,-7,
Wind_WY_SE_1703,Wind,1703,WY_SE,90,25485.7838609257,-7,
Wind_WY_SE_1739,Wind,1739,WY_SE,90,36677.9129487265,-7,
Wind_WY_SE_1728,Wind,1728,WY_SE,480,29534.4845636335,-7,
Wind_ID_S_OR_E_1787,Wind,1787,ID_S_OR_E,840,31382.3893165359,-7,
Wind_WA_ID_AVA_1143,Wind,1143,WA_ID_AVA,120,2886.40072548399,-8,
Wind_WY_NW_1741,Wind,1741,WY_NW,90,43920.1403913436,-7,
Wind_WY_NW_2519,Wind,2519,WY_NW,30,16590.5345787183,-7,
Wind_WY_NW_2512,Wind,2512,WY_NW,30,12913.730551627,-7,
Wind_WY_NW_2509,Wind,2509,WY_NW,30,11919.4682818152,-7,
Wind_WY_NW_1736,Wind,1736,WY_NW,60,29744.8880639244,-7,
Wind_WA_W_3007,Wind,3007,WA_W,30,15344.2452218782,-8,
Wind_MT_NE_883,Wind,883,MT_NE,60,28924.965100137,-7,
Wind_MT_NE_3322,Wind,3322,MT_NE,30,12610.2340294775,-7,
Wind_MT_NE_893,Wind,893,MT_NE,60,27398.3431253741,-7,
Wind_MT_NE_972,Wind,972,MT_NE,60,33363.0570004508,-7,
Wind_MT_NE_894,Wind,894,MT_NE,60,23358.6510074577,-7,
Wind_MT_NE_877,Wind,877,MT_NE,630,36305.5924931465,-7,
Wind_MT_NE_890,Wind,890,MT_NE,660,17249.1670568842,-7,
Wind_MT_NE_3308,Wind,3308,MT_NE,30,26797.3642496437,-7,
Wind_MT_NE_875,Wind,875,MT_NE,570,40240.9753548297,-7,
Wind_MT_NE_3305,Wind,3305,MT_NE,30,25966.2407912804,-7,
Wind_MT_NE_889,Wind,889,MT_NE,270,32505.3750618289,-7,
Wind_WY_SE_2493,Wind,2493,WY_SE,30,14774.8372612556,-7,
Wind_CA_SCE_CEN_288,Wind,288,CA_SCE_CEN,150,19239.829556322,-8,
Wind_CA_SCE_CEN_3578,Wind,3578,CA_SCE_CEN,30,15327.7204800457,-8,
Wind_CA_SCE_CEN_290,Wind,290,CA_SCE_CEN,2220,6964.79376704469,-8,
CSP_Trough_CA_SCE_CEN_118253465,CSP_Trough,118253465,CA_SCE_CEN,100,6212.80718989328,-8,
CSP_Trough_CA_SCE_CEN_118253485,CSP_Trough,118253485,CA_SCE_CEN,100,18652.5124426345,-8,
Wind_NM_N_758,Wind,758,NM_N,60,35456.2169827094,-7,
Wind_NM_N_736,Wind,736,NM_N,180,47509.0559900092,-7,
Wind_NM_N_754,Wind,754,NM_N,240,27482.3582696541,-7,
Wind_NM_N_3659,Wind,3659,NM_N,30,33351.8109043257,-7,
Wind_NM_N_739,Wind,739,NM_N,630,37562.2902394178,-7,
Wind_NM_N_737,Wind,737,NM_N,780,26786.0183260552,-7,
Wind_NM_N_750,Wind,750,NM_N,90,35087.9853002656,-7,
Wind_WY_SW_834,Wind,834,WY_SW,120,18681.1160526727,-7,
Wind_WY_SW_840,Wind,840,WY_SW,120,10330.9048483796,-7,
Wind_WY_SW_839,Wind,839,WY_SW,420,20020.0184332807,-7,
Wind_NV_N_2112,Wind,2112,NV_N,30,14063.9243617074,-8,
Wind_NV_N_1433,Wind,1433,NV_N,180,18198.2947667305,-8,
Geothermal_CAN_BC_197,Geothermal,197,CAN_BC,45,122676.966879886,-8,Mt. Silverthrone
Wind_CA_SCE_CEN_3583,Wind,3583,CA_SCE_CEN,30,7335.58865900024,-8,
Wind_CA_SCE_CEN_3581,Wind,3581,CA_SCE_CEN,30,10170.7700335508,-8,
Wind_CA_SCE_CEN_3588,Wind,3588,CA_SCE_CEN,30,11791.3561832243,-8,
CSP_Trough_CA_SCE_CEN_117053465,CSP_Trough,117053465,CA_SCE_CEN,100,5615.95880573638,-8,
Geothermal_CAN_BC_203,Geothermal,203,CAN_BC,45,61960.3274901762,-8,Hoodoo Mountain
Geothermal_CAN_BC_204,Geothermal,204,CAN_BC,90,95178.8945240349,-8,Mt. Edziza
Wind_NM_N_705,Wind,705,NM_N,120,13033.4047608371,-7,
Wind_NM_N_722,Wind,722,NM_N,180,58744.8457665094,-7,
CSP_Trough_NM_N_103253565,CSP_Trough,103253565,NM_N,100,23843.8137360512,-7,
CSP_Trough_NM_N_103253585,CSP_Trough,103253585,NM_N,100,5368.13135446355,-7,
Wind_CA_SCE_S_336,Wind,336,CA_SCE_S,60,10386.6018354354,-8,
Wind_CA_SCE_S_327,Wind,327,CA_SCE_S,1410,11618.3086312037,-8,
CSP_Trough_NM_S_TX_EPE_106253185,CSP_Trough,106253185,NM_S_TX_EPE,100,2657.9475652419,-7,
Wind_CA_SCE_SE_3586,Wind,3586,CA_SCE_SE,30,28209.5142097362,-8,
Wind_CA_SCE_SE_262,Wind,262,CA_SCE_SE,90,22062.5687307248,-8,
Wind_CA_SCE_SE_3598,Wind,3598,CA_SCE_SE,30,9983.39745068176,-8,
Wind_CA_SCE_SE_3585,Wind,3585,CA_SCE_SE,30,20800.2610278009,-8,
Wind_CA_SCE_SE_3612,Wind,3612,CA_SCE_SE,30,19125.8121547883,-8,
CSP_Trough_CA_SCE_SE_114853465,CSP_Trough,114853465,CA_SCE_SE,100,24157.3919928448,-8,
Wind_UT_S_2012,Wind,2012,UT_S,30,27568.6964004192,-7,
Wind_WY_SE_2500,Wind,2500,WY_SE,30,11523.0961892177,-7,
Wind_WY_SE_123,Wind,123,WY_SE,90,6780.88629197159,-7,
Wind_WY_SE_2505,Wind,2505,WY_SE,30,14154.0197751139,-7,
Wind_WY_SE_1759,Wind,1759,WY_SE,60,15635.1807769122,-7,
Wind_WY_SE_1758,Wind,1758,WY_SE,60,17722.9453652563,-7,
Wind_WY_SE_1751,Wind,1751,WY_SE,60,9895.160938281,-7,
Wind_AZ_APS_N_761,Wind,761,AZ_APS_N,120,41131.4151967701,-7,
Wind_AZ_APS_N_755,Wind,755,AZ_APS_N,150,53441.6550771683,-7,
Wind_AZ_APS_N_202,Wind,202,AZ_APS_N,4380,35354.2648323747,-7,
Wind_UT_S_3925,Wind,3925,UT_S,30,15235.7055668316,-7,
Wind_UT_S_3929,Wind,3929,UT_S,30,13447.9432420934,-7,
Wind_MT_NE_3243,Wind,3243,MT_NE,30,44967.744150491,-7,
Wind_OR_W_2378,Wind,2378,OR_W,30,15971.8949059065,-8,
Wind_OR_W_815,Wind,815,OR_W,90,10910.0398182067,-8,
Wind_OR_W_2373,Wind,2373,OR_W,30,22525.6012800648,-8,
Wind_OR_W_2380,Wind,2380,OR_W,30,8827.53611394066,-8,
Wind_AZ_APS_E_958,Wind,958,AZ_APS_E,390,45452.9645177194,-7,
Wind_AZ_APS_E_956,Wind,956,AZ_APS_E,210,46551.7152157788,-7,
CSP_Trough_AZ_APS_E_109253445,CSP_Trough,109253445,AZ_APS_E,100,14410.5662435165,-7,
Wind_NM_S_TX_EPE_3455,Wind,3455,NM_S_TX_EPE,30,21637.6410238101,-7,
Wind_NM_S_TX_EPE_397,Wind,397,NM_S_TX_EPE,60,17849.4237815711,-7,
Wind_OR_WA_BPA_3413,Wind,3413,OR_WA_BPA,30,9587.86070082717,-8,
Wind_OR_W_2261,Wind,2261,OR_W,30,24866.2950847272,-8,
Wind_CO_NW_1919,Wind,1919,CO_NW,30,6287.87566137291,-7,
Wind_MT_SE_2898,Wind,2898,MT_SE,30,22306.0169986763,-7,
Wind_MT_SE_2919,Wind,2919,MT_SE,30,55086.4344317491,-7,
Wind_MT_SE_2979,Wind,2979,MT_SE,30,63361.2778004609,-7,
Wind_MT_SE_2933,Wind,2933,MT_SE,30,47548.7933834543,-7,
Wind_MT_SE_2926,Wind,2926,MT_SE,30,45575.7942075822,-7,
CSP_Trough_CA_PGE_S_119853525,CSP_Trough,119853525,CA_PGE_S,100,19636.0454083595,-8,
Wind_MT_SW_2623,Wind,2623,MT_SW,30,11194.7519254277,-7,
Wind_MT_SW_2626,Wind,2626,MT_SW,30,7209.69451940515,-7,
Wind_MT_SW_2674,Wind,2674,MT_SW,30,32665.4947515627,-7,
Wind_CO_NW_1884,Wind,1884,CO_NW,30,8791.81313085109,-7,
Wind_CO_NW_1858,Wind,1858,CO_NW,30,23684.6757551386,-7,
Wind_CO_NW_1864,Wind,1864,CO_NW,30,28203.2638045909,-7,
Wind_CO_NW_1865,Wind,1865,CO_NW,30,20692.8289567731,-7,
Wind_CO_NW_1637,Wind,1637,CO_NW,90,26365.2749715637,-7,
Wind_CO_NW_1633,Wind,1633,CO_NW,60,19474.2810528757,-7,
Wind_NV_N_1559,Wind,1559,NV_N,270,52093.1503879322,-8,
