breakpoint_id,load_area,year,price_dollars_per_mmbtu,breakpoint_mmbtu_per_year
9,UT_S,2026,1280.4050,35668881
10,UT_S,2026,1445.8192,35687447
11,UT_S,2026,1848.9186,35743990
12,UT_S,2026,999999999.0000,
1,UT_S,2027,1.6453,1482285
2,UT_S,2027,2.9560,2743635
3,UT_S,2027,3.8478,19286746
4,UT_S,2027,4.4123,35446706
5,UT_S,2027,491.0154,35532851
6,UT_S,2027,591.8437,35603062
7,UT_S,2027,1134.4098,35625486
8,UT_S,2027,1213.7859,35644339
9,UT_S,2027,1270.2224,35681245
10,UT_S,2027,1435.6935,35699811
11,UT_S,2027,1838.9314,35756354
12,UT_S,2027,999999999.0000,
1,UT_S,2028,1.6453,1482285
2,UT_S,2028,2.9527,2756595
3,UT_S,2028,3.8485,19299706
4,UT_S,2028,4.4126,35459666
5,UT_S,2028,491.1930,35545810
6,UT_S,2028,592.0571,35616021
7,UT_S,2028,1134.8202,35638446
8,UT_S,2028,1214.2240,35657298
9,UT_S,2028,1270.6810,35694205
10,UT_S,2028,1436.2117,35712771
11,UT_S,2028,1839.5948,35769313
12,UT_S,2028,999999999.0000,
1,UT_S,2029,1.6453,1482285
2,UT_S,2029,2.8761,2860463
3,UT_S,2029,3.8566,19403574
4,UT_S,2029,4.4174,35563534
5,UT_S,2029,492.6193,35649679
6,UT_S,2029,593.7696,35719890
7,UT_S,2029,1138.1117,35742314
8,UT_S,2029,1217.7371,35761167
9,UT_S,2029,1274.3591,35798073
10,UT_S,2029,1440.3676,35816639
11,UT_S,2029,1844.9142,35873182
12,UT_S,2029,999999999.0000,
1,UT_S,2030,1.6453,1482285
2,UT_S,2030,2.8306,2941605
3,UT_S,2030,3.8626,19484716
4,UT_S,2030,4.4208,35644676
5,UT_S,2030,439.4516,35741589
6,UT_S,2030,595.2844,35811800
7,UT_S,2030,1141.0237,35834224
8,UT_S,2030,1220.8451,35853076
9,UT_S,2030,1277.6131,35889983
10,UT_S,2030,1444.0444,35908549
11,UT_S,2030,1849.6206,35965092
12,UT_S,2030,999999999.0000,
1,UT_S,2031,1.6453,1482285
2,UT_S,2031,2.8306,2941605
3,UT_S,2031,3.8626,19484716
4,UT_S,2031,4.4208,35644676
5,UT_S,2031,439.4516,35741589
6,UT_S,2031,595.2844,35811800
7,UT_S,2031,1141.0237,35834224
8,UT_S,2031,1220.8451,35853076
9,UT_S,2031,1277.6131,35889983
10,UT_S,2031,1444.0444,35908549
11,UT_S,2031,1849.6206,35965092
12,UT_S,2031,999999999.0000,
1,UT_S,2032,1.6453,1482285
2,UT_S,2032,2.8306,2941605
3,UT_S,2032,3.8626,19484716
4,UT_S,2032,4.4208,35644676
5,UT_S,2032,439.4516,35741589
6,UT_S,2032,595.2844,35811800
7,UT_S,2032,1141.0237,35834224
8,UT_S,2032,1220.8451,35853076
9,UT_S,2032,1277.6131,35889983
10,UT_S,2032,1444.0444,35908549
11,UT_S,2032,1849.6206,35965092
12,UT_S,2032,999999999.0000,
1,UT_S,2033,1.6453,1482285
2,UT_S,2033,2.8306,2941605
3,UT_S,2033,3.8626,19484716
4,UT_S,2033,4.4208,35644676
5,UT_S,2033,439.4516,35741589
6,UT_S,2033,595.2844,35811800
7,UT_S,2033,1141.0237,35834224
8,UT_S,2033,1220.8451,35853076
9,UT_S,2033,1277.6131,35889983
10,UT_S,2033,1444.0444,35908549
11,UT_S,2033,1849.6206,35965092
12,UT_S,2033,999999999.0000,
1,UT_S,2034,1.6453,1482285
2,UT_S,2034,2.8306,2941605
3,UT_S,2034,3.8626,19484716
4,UT_S,2034,4.4208,35644676
5,UT_S,2034,439.4516,35741589
6,UT_S,2034,595.2844,35811800
7,UT_S,2034,1141.0237,35834224
8,UT_S,2034,1220.8451,35853076
9,UT_S,2034,1277.6131,35889983
10,UT_S,2034,1444.0444,35908549
11,UT_S,2034,1849.6206,35965092
12,UT_S,2034,999999999.0000,
1,UT_S,2035,1.6453,1482285
2,UT_S,2035,2.8306,2941605
3,UT_S,2035,3.8626,19484716
4,UT_S,2035,4.4208,35644676
5,UT_S,2035,439.4516,35741589
6,UT_S,2035,595.2844,35811800
7,UT_S,2035,1141.0237,35834224
8,UT_S,2035,1220.8451,35853076
9,UT_S,2035,1277.6131,35889983
10,UT_S,2035,1444.0444,35908549
11,UT_S,2035,1849.6206,35965092
12,UT_S,2035,999999999.0000,
1,UT_S,2036,1.6453,1482285
2,UT_S,2036,2.8306,2941605
3,UT_S,2036,3.8626,19484716
4,UT_S,2036,4.4208,35644676
5,UT_S,2036,439.4516,35741589
6,UT_S,2036,595.2844,35811800
7,UT_S,2036,1141.0237,35834224
8,UT_S,2036,1220.8451,35853076
9,UT_S,2036,1277.6131,35889983
10,UT_S,2036,1444.0444,35908549
11,UT_S,2036,1849.6206,35965092
12,UT_S,2036,999999999.0000,
1,UT_S,2037,1.6453,1482285
2,UT_S,2037,2.8306,2941605
3,UT_S,2037,3.8626,19484716
4,UT_S,2037,4.4208,35644676
5,UT_S,2037,439.4516,35741589
6,UT_S,2037,595.2844,35811800
7,UT_S,2037,1141.0237,35834224
8,UT_S,2037,1220.8451,35853076
9,UT_S,2037,1277.6131,35889983
10,UT_S,2037,1444.0444,35908549
11,UT_S,2037,1849.6206,35965092
12,UT_S,2037,999999999.0000,
1,UT_S,2038,1.6453,1482285
2,UT_S,2038,2.8306,2941605
3,UT_S,2038,3.8626,19484716
4,UT_S,2038,4.4208,35644676
5,UT_S,2038,439.4516,35741589
6,UT_S,2038,595.2844,35811800
7,UT_S,2038,1141.0237,35834224
8,UT_S,2038,1220.8451,35853076
9,UT_S,2038,1277.6131,35889983
10,UT_S,2038,1444.0444,35908549
11,UT_S,2038,1849.6206,35965092
12,UT_S,2038,999999999.0000,
1,UT_S,2039,1.6453,1482285
2,UT_S,2039,2.8306,2941605
3,UT_S,2039,3.8626,19484716
4,UT_S,2039,4.4208,35644676
5,UT_S,2039,439.4516,35741589
6,UT_S,2039,595.2844,35811800
7,UT_S,2039,1141.0237,35834224
8,UT_S,2039,1220.8451,35853076
9,UT_S,2039,1277.6131,35889983
10,UT_S,2039,1444.0444,35908549
11,UT_S,2039,1849.6206,35965092
12,UT_S,2039,999999999.0000,
1,UT_S,2040,1.6453,1482285
2,UT_S,2040,2.8306,2941605
3,UT_S,2040,3.8626,19484716
4,UT_S,2040,4.4208,35644676
5,UT_S,2040,439.4516,35741589
6,UT_S,2040,595.2844,35811800
7,UT_S,2040,1141.0237,35834224
8,UT_S,2040,1220.8451,35853076
9,UT_S,2040,1277.6131,35889983
10,UT_S,2040,1444.0444,35908549
11,UT_S,2040,1849.6206,35965092
12,UT_S,2040,999999999.0000,
1,UT_S,2041,1.6453,1482285
2,UT_S,2041,2.8306,2941605
3,UT_S,2041,3.8626,19484716
4,UT_S,2041,4.4208,35644676
5,UT_S,2041,439.4516,35741589
6,UT_S,2041,595.2844,35811800
7,UT_S,2041,1141.0237,35834224
8,UT_S,2041,1220.8451,35853076
9,UT_S,2041,1277.6131,35889983
10,UT_S,2041,1444.0444,35908549
11,UT_S,2041,1849.6206,35965092
12,UT_S,2041,999999999.0000,
1,UT_S,2042,1.6453,1482285
2,UT_S,2042,2.8306,2941605
3,UT_S,2042,3.8626,19484716
4,UT_S,2042,4.4208,35644676
5,UT_S,2042,439.4516,35741589
6,UT_S,2042,595.2844,35811800
7,UT_S,2042,1141.0237,35834224
8,UT_S,2042,1220.8451,35853076
9,UT_S,2042,1277.6131,35889983
10,UT_S,2042,1444.0444,35908549
11,UT_S,2042,1849.6206,35965092
12,UT_S,2042,999999999.0000,
1,UT_S,2043,1.6453,1482285
2,UT_S,2043,2.8306,2941605
3,UT_S,2043,3.8626,19484716
4,UT_S,2043,4.4208,35644676
5,UT_S,2043,439.4516,35741589
6,UT_S,2043,595.2844,35811800
7,UT_S,2043,1141.0237,35834224
8,UT_S,2043,1220.8451,35853076
9,UT_S,2043,1277.6131,35889983
10,UT_S,2043,1444.0444,35908549
11,UT_S,2043,1849.6206,35965092
12,UT_S,2043,999999999.0000,
1,UT_S,2044,1.6453,1482285
2,UT_S,2044,2.8306,2941605
3,UT_S,2044,3.8626,19484716
4,UT_S,2044,4.4208,35644676
5,UT_S,2044,439.4516,35741589
6,UT_S,2044,595.2844,35811800
7,UT_S,2044,1141.0237,35834224
8,UT_S,2044,1220.8451,35853076
9,UT_S,2044,1277.6131,35889983
10,UT_S,2044,1444.0444,35908549
11,UT_S,2044,1849.6206,35965092
12,UT_S,2044,999999999.0000,
1,UT_S,2045,1.6453,1482285
2,UT_S,2045,2.8306,2941605
3,UT_S,2045,3.8626,19484716
4,UT_S,2045,4.4208,35644676
5,UT_S,2045,439.4516,35741589
6,UT_S,2045,595.2844,35811800
7,UT_S,2045,1141.0237,35834224
8,UT_S,2045,1220.8451,35853076
9,UT_S,2045,1277.6131,35889983
10,UT_S,2045,1444.0444,35908549
11,UT_S,2045,1849.6206,35965092
12,UT_S,2045,999999999.0000,
1,UT_S,2046,1.6453,1482285
2,UT_S,2046,2.8306,2941605
3,UT_S,2046,3.8626,19484716
4,UT_S,2046,4.4208,35644676
5,UT_S,2046,439.4516,35741589
6,UT_S,2046,595.2844,35811800
7,UT_S,2046,1141.0237,35834224
8,UT_S,2046,1220.8451,35853076
9,UT_S,2046,1277.6131,35889983
10,UT_S,2046,1444.0444,35908549
11,UT_S,2046,1849.6206,35965092
12,UT_S,2046,999999999.0000,
1,UT_S,2047,1.6453,1482285
2,UT_S,2047,2.8306,2941605
3,UT_S,2047,3.8626,19484716
4,UT_S,2047,4.4208,35644676
5,UT_S,2047,439.4516,35741589
6,UT_S,2047,595.2844,35811800
7,UT_S,2047,1141.0237,35834224
8,UT_S,2047,1220.8451,35853076
9,UT_S,2047,1277.6131,35889983
10,UT_S,2047,1444.0444,35908549
11,UT_S,2047,1849.6206,35965092
12,UT_S,2047,999999999.0000,
1,UT_S,2048,1.6453,1482285
2,UT_S,2048,2.8306,2941605
3,UT_S,2048,3.8626,19484716
4,UT_S,2048,4.4208,35644676
5,UT_S,2048,439.4516,35741589
6,UT_S,2048,595.2844,35811800
7,UT_S,2048,1141.0237,35834224
8,UT_S,2048,1220.8451,35853076
9,UT_S,2048,1277.6131,35889983
10,UT_S,2048,1444.0444,35908549
11,UT_S,2048,1849.6206,35965092
12,UT_S,2048,999999999.0000,
1,UT_S,2049,1.6453,1482285
2,UT_S,2049,2.8306,2941605
3,UT_S,2049,3.8626,19484716
4,UT_S,2049,4.4208,35644676
5,UT_S,2049,439.4516,35741589
6,UT_S,2049,595.2844,35811800
7,UT_S,2049,1141.0237,35834224
8,UT_S,2049,1220.8451,35853076
9,UT_S,2049,1277.6131,35889983
10,UT_S,2049,1444.0444,35908549
11,UT_S,2049,1849.6206,35965092
12,UT_S,2049,999999999.0000,
1,UT_S,2050,1.6453,1482285
2,UT_S,2050,2.8306,2941605
3,UT_S,2050,3.8626,19484716
4,UT_S,2050,4.4208,35644676
5,UT_S,2050,439.4516,35741589
6,UT_S,2050,595.2844,35811800
7,UT_S,2050,1141.0237,35834224
8,UT_S,2050,1220.8451,35853076
9,UT_S,2050,1277.6131,35889983
10,UT_S,2050,1444.0444,35908549
11,UT_S,2050,1849.6206,35965092
12,UT_S,2050,999999999.0000,
1,UT_S,2051,1.6453,1482285
2,UT_S,2051,2.8306,2941605
3,UT_S,2051,3.8626,19484716
4,UT_S,2051,4.4208,35644676
5,UT_S,2051,439.4516,35741589
6,UT_S,2051,595.2844,35811800
7,UT_S,2051,1141.0237,35834224
8,UT_S,2051,1220.8451,35853076
9,UT_S,2051,1277.6131,35889983
10,UT_S,2051,1444.0444,35908549
11,UT_S,2051,1849.6206,35965092
12,UT_S,2051,999999999.0000,
1,UT_S,2052,1.6453,1482285
2,UT_S,2052,2.8306,2941605
3,UT_S,2052,3.8626,19484716
4,UT_S,2052,4.4208,35644676
5,UT_S,2052,439.4516,35741589
6,UT_S,2052,595.2844,35811800
7,UT_S,2052,1141.0237,35834224
8,UT_S,2052,1220.8451,35853076
9,UT_S,2052,1277.6131,35889983
10,UT_S,2052,1444.0444,35908549
11,UT_S,2052,1849.6206,35965092
12,UT_S,2052,999999999.0000,
1,UT_S,2053,1.6453,1482285
2,UT_S,2053,2.8306,2941605
3,UT_S,2053,3.8626,19484716
4,UT_S,2053,4.4208,35644676
5,UT_S,2053,439.4516,35741589
6,UT_S,2053,595.2844,35811800
7,UT_S,2053,1141.0237,35834224
8,UT_S,2053,1220.8451,35853076
9,UT_S,2053,1277.6131,35889983
10,UT_S,2053,1444.0444,35908549
11,UT_S,2053,1849.6206,35965092
12,UT_S,2053,999999999.0000,
1,UT_S,2054,1.6453,1482285
2,UT_S,2054,2.8306,2941605
3,UT_S,2054,3.8626,19484716
4,UT_S,2054,4.4208,35644676
5,UT_S,2054,439.4516,35741589
6,UT_S,2054,595.2844,35811800
7,UT_S,2054,1141.0237,35834224
8,UT_S,2054,1220.8451,35853076
9,UT_S,2054,1277.6131,35889983
10,UT_S,2054,1444.0444,35908549
11,UT_S,2054,1849.6206,35965092
12,UT_S,2054,999999999.0000,
1,UT_S,2055,1.6453,1482285
2,UT_S,2055,2.8306,2941605
3,UT_S,2055,3.8626,19484716
4,UT_S,2055,4.4208,35644676
5,UT_S,2055,439.4516,35741589
6,UT_S,2055,595.2844,35811800
7,UT_S,2055,1141.0237,35834224
8,UT_S,2055,1220.8451,35853076
9,UT_S,2055,1277.6131,35889983
10,UT_S,2055,1444.0444,35908549
11,UT_S,2055,1849.6206,35965092
12,UT_S,2055,999999999.0000,
1,UT_S,2056,1.6453,1482285
2,UT_S,2056,2.8306,2941605
3,UT_S,2056,3.8626,19484716
4,UT_S,2056,4.4208,35644676
5,UT_S,2056,439.4516,35741589
6,UT_S,2056,595.2844,35811800
7,UT_S,2056,1141.0237,35834224
8,UT_S,2056,1220.8451,35853076
9,UT_S,2056,1277.6131,35889983
10,UT_S,2056,1444.0444,35908549
11,UT_S,2056,1849.6206,35965092
12,UT_S,2056,999999999.0000,
1,UT_S,2057,1.6453,1482285
2,UT_S,2057,2.8306,2941605
3,UT_S,2057,3.8626,19484716
4,UT_S,2057,4.4208,35644676
5,UT_S,2057,439.4516,35741589
6,UT_S,2057,595.2844,35811800
7,UT_S,2057,1141.0237,35834224
8,UT_S,2057,1220.8451,35853076
9,UT_S,2057,1277.6131,35889983
10,UT_S,2057,1444.0444,35908549
11,UT_S,2057,1849.6206,35965092
12,UT_S,2057,999999999.0000,
1,UT_S,2058,1.6453,1482285
2,UT_S,2058,2.8306,2941605
3,UT_S,2058,3.8626,19484716
4,UT_S,2058,4.4208,35644676
5,UT_S,2058,439.4516,35741589
6,UT_S,2058,595.2844,35811800
7,UT_S,2058,1141.0237,35834224
8,UT_S,2058,1220.8451,35853076
9,UT_S,2058,1277.6131,35889983
10,UT_S,2058,1444.0444,35908549
11,UT_S,2058,1849.6206,35965092
12,UT_S,2058,999999999.0000,
1,UT_S,2059,1.6453,1482285
2,UT_S,2059,2.8306,2941605
3,UT_S,2059,3.8626,19484716
4,UT_S,2059,4.4208,35644676
5,UT_S,2059,439.4516,35741589
6,UT_S,2059,595.2844,35811800
7,UT_S,2059,1141.0237,35834224
8,UT_S,2059,1220.8451,35853076
9,UT_S,2059,1277.6131,35889983
10,UT_S,2059,1444.0444,35908549
11,UT_S,2059,1849.6206,35965092
12,UT_S,2059,999999999.0000,
1,UT_S,2060,1.6453,1482285
2,UT_S,2060,2.8306,2941605
3,UT_S,2060,3.8626,19484716
4,UT_S,2060,4.4208,35644676
5,UT_S,2060,439.4516,35741589
6,UT_S,2060,595.2844,35811800
7,UT_S,2060,1141.0237,35834224
8,UT_S,2060,1220.8451,35853076
9,UT_S,2060,1277.6131,35889983
10,UT_S,2060,1444.0444,35908549
11,UT_S,2060,1849.6206,35965092
12,UT_S,2060,999999999.0000,
1,UT_S,2061,1.6453,1482285
2,UT_S,2061,2.8306,2941605
3,UT_S,2061,3.8626,19484716
4,UT_S,2061,4.4208,35644676
5,UT_S,2061,439.4516,35741589
6,UT_S,2061,595.2844,35811800
7,UT_S,2061,1141.0237,35834224
8,UT_S,2061,1220.8451,35853076
9,UT_S,2061,1277.6131,35889983
10,UT_S,2061,1444.0444,35908549
11,UT_S,2061,1849.6206,35965092
12,UT_S,2061,999999999.0000,
1,UT_S,2062,1.6453,1482285
2,UT_S,2062,2.8306,2941605
3,UT_S,2062,3.8626,19484716
4,UT_S,2062,4.4208,35644676
5,UT_S,2062,439.4516,35741589
6,UT_S,2062,595.2844,35811800
7,UT_S,2062,1141.0237,35834224
8,UT_S,2062,1220.8451,35853076
9,UT_S,2062,1277.6131,35889983
10,UT_S,2062,1444.0444,35908549
11,UT_S,2062,1849.6206,35965092
12,UT_S,2062,999999999.0000,
1,UT_S,2063,1.6453,1482285
2,UT_S,2063,2.8306,2941605
3,UT_S,2063,3.8626,19484716
4,UT_S,2063,4.4208,35644676
5,UT_S,2063,439.4516,35741589
6,UT_S,2063,595.2844,35811800
7,UT_S,2063,1141.0237,35834224
8,UT_S,2063,1220.8451,35853076
9,UT_S,2063,1277.6131,35889983
10,UT_S,2063,1444.0444,35908549
11,UT_S,2063,1849.6206,35965092
12,UT_S,2063,999999999.0000,
1,UT_S,2064,1.6453,1482285
2,UT_S,2064,2.8306,2941605
3,UT_S,2064,3.8626,19484716
4,UT_S,2064,4.4208,35644676
5,UT_S,2064,439.4516,35741589
6,UT_S,2064,595.2844,35811800
7,UT_S,2064,1141.0237,35834224
8,UT_S,2064,1220.8451,35853076
9,UT_S,2064,1277.6131,35889983
10,UT_S,2064,1444.0444,35908549
11,UT_S,2064,1849.6206,35965092
12,UT_S,2064,999999999.0000,
1,UT_S,2065,1.6453,1482285
2,UT_S,2065,2.8306,2941605
3,UT_S,2065,3.8626,19484716
4,UT_S,2065,4.4208,35644676
5,UT_S,2065,439.4516,35741589
6,UT_S,2065,595.2844,35811800
7,UT_S,2065,1141.0237,35834224
8,UT_S,2065,1220.8451,35853076
9,UT_S,2065,1277.6131,35889983
10,UT_S,2065,1444.0444,35908549
11,UT_S,2065,1849.6206,35965092
12,UT_S,2065,999999999.0000,
1,UT_S,2066,1.6453,1482285
2,UT_S,2066,2.8306,2941605
3,UT_S,2066,3.8626,19484716
4,UT_S,2066,4.4208,35644676
5,UT_S,2066,439.4516,35741589
6,UT_S,2066,595.2844,35811800
7,UT_S,2066,1141.0237,35834224
8,UT_S,2066,1220.8451,35853076
9,UT_S,2066,1277.6131,35889983
10,UT_S,2066,1444.0444,35908549
11,UT_S,2066,1849.6206,35965092
12,UT_S,2066,999999999.0000,
1,UT_S,2067,1.6453,1482285
2,UT_S,2067,2.8306,2941605
3,UT_S,2067,3.8626,19484716
4,UT_S,2067,4.4208,35644676
5,UT_S,2067,439.4516,35741589
6,UT_S,2067,595.2844,35811800
7,UT_S,2067,1141.0237,35834224
8,UT_S,2067,1220.8451,35853076
9,UT_S,2067,1277.6131,35889983
10,UT_S,2067,1444.0444,35908549
11,UT_S,2067,1849.6206,35965092
12,UT_S,2067,999999999.0000,
1,UT_S,2068,1.6453,1482285
2,UT_S,2068,2.8306,2941605
3,UT_S,2068,3.8626,19484716
4,UT_S,2068,4.4208,35644676
5,UT_S,2068,439.4516,35741589
6,UT_S,2068,595.2844,35811800
7,UT_S,2068,1141.0237,35834224
8,UT_S,2068,1220.8451,35853076
9,UT_S,2068,1277.6131,35889983
10,UT_S,2068,1444.0444,35908549
11,UT_S,2068,1849.6206,35965092
12,UT_S,2068,999999999.0000,
1,UT_S,2069,1.6453,1482285
2,UT_S,2069,2.8306,2941605
3,UT_S,2069,3.8626,19484716
4,UT_S,2069,4.4208,35644676
5,UT_S,2069,439.4516,35741589
6,UT_S,2069,595.2844,35811800
7,UT_S,2069,1141.0237,35834224
8,UT_S,2069,1220.8451,35853076
9,UT_S,2069,1277.6131,35889983
10,UT_S,2069,1444.0444,35908549
11,UT_S,2069,1849.6206,35965092
12,UT_S,2069,999999999.0000,
1,UT_S,2070,1.6453,1482285
2,UT_S,2070,2.8306,2941605
3,UT_S,2070,3.8626,19484716
4,UT_S,2070,4.4208,35644676
5,UT_S,2070,439.4516,35741589
6,UT_S,2070,595.2844,35811800
7,UT_S,2070,1141.0237,35834224
8,UT_S,2070,1220.8451,35853076
9,UT_S,2070,1277.6131,35889983
10,UT_S,2070,1444.0444,35908549
11,UT_S,2070,1849.6206,35965092
12,UT_S,2070,999999999.0000,
1,WA_ID_AVA,2007,0.6636,59316
2,WA_ID_AVA,2007,1.5350,11929819
3,WA_ID_AVA,2007,2.0991,28779526
4,WA_ID_AVA,2007,5.0134,35339315
5,WA_ID_AVA,2007,5.0575,64274861
6,WA_ID_AVA,2007,5.5195,79143045
7,WA_ID_AVA,2007,24.3886,82406092
8,WA_ID_AVA,2007,54.9298,83343702
9,WA_ID_AVA,2007,56.0623,84332933
10,WA_ID_AVA,2007,161.6550,84706820
11,WA_ID_AVA,2007,182.5963,85027645
12,WA_ID_AVA,2007,206.8367,85311488
13,WA_ID_AVA,2007,235.1801,85561469
14,WA_ID_AVA,2007,255.0009,85792628
15,WA_ID_AVA,2007,274.7203,85978622
16,WA_ID_AVA,2007,343.3230,86036506
17,WA_ID_AVA,2007,388.6423,86391103
18,WA_ID_AVA,2007,416.1404,86597999
19,WA_ID_AVA,2007,999999999.0000,
1,WA_ID_AVA,2008,0.6636,59316
2,WA_ID_AVA,2008,1.5350,11929819
3,WA_ID_AVA,2008,2.0991,28779526
4,WA_ID_AVA,2008,5.0324,35362840
5,WA_ID_AVA,2008,5.0624,64310815
6,WA_ID_AVA,2008,5.5055,79201961
7,WA_ID_AVA,2008,24.1318,82507715
8,WA_ID_AVA,2008,54.9722,83445325
9,WA_ID_AVA,2008,55.8684,84438911
10,WA_ID_AVA,2008,161.8813,84812798
11,WA_ID_AVA,2008,182.7984,85133623
12,WA_ID_AVA,2008,207.0674,85417466
13,WA_ID_AVA,2008,235.4443,85667447
14,WA_ID_AVA,2008,255.2880,85898606
15,WA_ID_AVA,2008,275.0273,86084600
16,WA_ID_AVA,2008,343.7147,86142484
17,WA_ID_AVA,2008,389.0901,86497081
18,WA_ID_AVA,2008,416.6203,86703977
19,WA_ID_AVA,2008,999999999.0000,
1,WA_ID_AVA,2009,0.6636,59316
2,WA_ID_AVA,2009,1.5350,11929819
3,WA_ID_AVA,2009,2.0991,28779526
4,WA_ID_AVA,2009,5.0209,48726889
5,WA_ID_AVA,2009,5.0665,65191585
6,WA_ID_AVA,2009,5.4893,80154642
7,WA_ID_AVA,2009,23.7259,83565325
8,WA_ID_AVA,2009,55.5735,84502935
9,WA_ID_AVA,2009,55.8393,85508122
10,WA_ID_AVA,2009,163.9321,85882039
11,WA_ID_AVA,2009,184.9797,86202865
12,WA_ID_AVA,2009,209.5369,86486708
13,WA_ID_AVA,2009,238.2524,86736689
14,WA_ID_AVA,2009,258.3272,86967848
15,WA_ID_AVA,2009,278.2663,87153842
16,WA_ID_AVA,2009,347.8090,87211726
17,WA_ID_AVA,2009,393.7506,87566323
18,WA_ID_AVA,2009,421.6046,87773219
19,WA_ID_AVA,2009,999999999.0000,
1,WA_ID_AVA,2010,0.6636,59316
2,WA_ID_AVA,2010,1.5350,11929819
3,WA_ID_AVA,2010,2.0991,28779526
4,WA_ID_AVA,2010,4.9942,48971334
5,WA_ID_AVA,2010,5.0699,65502361
6,WA_ID_AVA,2010,5.4976,80476576
7,WA_ID_AVA,2010,23.5693,83929933
8,WA_ID_AVA,2010,43.0139,85106269
9,WA_ID_AVA,2010,75.9178,85887917
10,WA_ID_AVA,2010,161.4559,86261835
11,WA_ID_AVA,2010,185.7680,86582660
12,WA_ID_AVA,2010,210.4275,86866504
13,WA_ID_AVA,2010,239.2632,87116485
14,WA_ID_AVA,2010,259.4202,87347643
15,WA_ID_AVA,2010,279.4302,87533637
16,WA_ID_AVA,2010,349.2768,87591521
17,WA_ID_AVA,2010,395.4194,87946118
18,WA_ID_AVA,2010,423.3885,88153014
19,WA_ID_AVA,2010,999999999.0000,
1,WA_ID_AVA,2011,0.6636,59316
2,WA_ID_AVA,2011,1.6860,24811326
3,WA_ID_AVA,2011,3.6848,32905439
4,WA_ID_AVA,2011,4.7699,65616035
5,WA_ID_AVA,2011,5.9346,81748051
6,WA_ID_AVA,2011,14.9776,85511721
7,WA_ID_AVA,2011,78.3384,86482155
8,WA_ID_AVA,2011,81.8861,87266684
9,WA_ID_AVA,2011,164.0445,87640612
10,WA_ID_AVA,2011,188.6954,87961437
11,WA_ID_AVA,2011,213.7154,88245281
12,WA_ID_AVA,2011,242.9878,88495262
13,WA_ID_AVA,2011,263.4427,88726421
14,WA_ID_AVA,2011,283.7105,88912415
15,WA_ID_AVA,2011,354.6599,88970299
16,WA_ID_AVA,2011,401.5326,89324896
17,WA_ID_AVA,2011,429.9194,89531792
18,WA_ID_AVA,2011,999999999.0000,
1,WA_ID_AVA,2012,0.6636,59316
2,WA_ID_AVA,2012,1.6860,24811326
3,WA_ID_AVA,2012,3.6724,33143956
4,WA_ID_AVA,2012,4.6464,70530873
5,WA_ID_AVA,2012,6.3149,85548851
6,WA_ID_AVA,2012,14.8243,89333858
7,WA_ID_AVA,2012,81.2712,90307206
8,WA_ID_AVA,2012,85.0384,91093187
9,WA_ID_AVA,2012,170.8898,91467115
10,WA_ID_AVA,2012,196.5307,91787940
11,WA_ID_AVA,2012,222.5814,92071784
12,WA_ID_AVA,2012,253.0656,92321765
13,WA_ID_AVA,2012,274.3476,92552924
14,WA_ID_AVA,2012,295.3305,92738918
15,WA_ID_AVA,2012,369.3409,92796801
16,WA_ID_AVA,2012,418.2394,93151399
17,WA_ID_AVA,2012,447.7854,93358295
18,WA_ID_AVA,2012,999999999.0000,
1,WA_ID_AVA,2013,0.6636,59316
2,WA_ID_AVA,2013,1.3422,4592886
3,WA_ID_AVA,2013,1.8594,24811326
4,WA_ID_AVA,2013,3.4513,31857783
5,WA_ID_AVA,2013,4.5004,47013445
6,WA_ID_AVA,2013,5.1475,66210815
7,WA_ID_AVA,2013,5.6503,84033227
8,WA_ID_AVA,2013,54.2042,84060450
9,WA_ID_AVA,2013,60.7457,85284723
10,WA_ID_AVA,2013,93.1217,86070745
11,WA_ID_AVA,2013,174.3217,86444632
12,WA_ID_AVA,2013,198.5944,86765457
13,WA_ID_AVA,2013,223.3032,87049300
14,WA_ID_AVA,2013,252.1968,87299282
15,WA_ID_AVA,2013,272.3933,87530440
16,WA_ID_AVA,2013,292.4375,87716434
17,WA_ID_AVA,2013,362.4303,87774318
18,WA_ID_AVA,2013,408.6697,88128915
19,WA_ID_AVA,2013,436.6942,88335811
20,WA_ID_AVA,2013,999999999.0000,
1,WA_ID_AVA,2014,0.6636,59316
2,WA_ID_AVA,2014,1.6860,24811326
3,WA_ID_AVA,2014,3.6692,33202276
4,WA_ID_AVA,2014,4.3243,47802429
5,WA_ID_AVA,2014,5.4407,66366346
6,WA_ID_AVA,2014,5.4820,85004484
7,WA_ID_AVA,2014,58.3710,86385597
8,WA_ID_AVA,2014,109.3473,87056905
9,WA_ID_AVA,2014,173.0470,87430833
10,WA_ID_AVA,2014,200.0755,87751658
11,WA_ID_AVA,2014,225.0390,88035502
12,WA_ID_AVA,2014,254.2450,88285483
13,WA_ID_AVA,2014,274.6545,88516642
14,WA_ID_AVA,2014,294.8831,88702636
15,WA_ID_AVA,2014,365.6648,88760520
16,WA_ID_AVA,2014,412.4263,89115117
17,WA_ID_AVA,2014,440.7495,89322013
18,WA_ID_AVA,2014,999999999.0000,
1,WA_ID_AVA,2015,0.6636,59316
2,WA_ID_AVA,2015,1.6860,24811326
3,WA_ID_AVA,2015,3.6684,33218130
