ampl.tab 2 1
province	hour	system_load
Chongqing	2031040816	18500.2816468507
Xinjiang	2031040816	26207.5331247396
Shaanxi	2031040816	25068.2396594842
Qinghai	2031040816	10465.9801669205
Ningxia	2031040816	15285.0392788898
Macau	2031040820	364.110132987459
Hong_Kong	2031040820	4417.58979791701
Taiwan	2031040820	24113.1148589389
Tibet	2031040820	780.258925081647
Yunnan	2031040820	25295.3579298908
Hainan	2031040820	5021.54288018463
Guizhou	2031040820	23156.6834995669
Guangxi	2031040820	27116.6892155945
Guangdong	2031040820	85073.4626055198
Gansu	2031040820	21748.0920081452
Liaoning	2031040820	43532.509609203
Jilin	2031040820	14846.9352233341
Heilongjiang	2031040820	16322.4221655085
East_Inner_Mongolia	2031040820	12656.6373178923
West_Inner_Mongolia	2031040820	33755.9271390189
Tianjin	2031040820	15828.9739197514
Shanxi	2031040820	39423.9823872303
Shandong	2031040820	81004.8803597967
Hebei	2031040820	71691.3482659718
Beijing	2031040820	13867.0359597897
Zhejiang	2031040820	62452.7012432277
Shanghai	2031040820	26367.6761308804
Jiangsu	2031040820	84546.8527557903
Fujian	2031040820	32875.4446362244
Anhui	2031040820	25552.5811769085
Sichuan	2031040820	39069.3456409494
Jiangxi	2031040820	17627.8426983438
Hunan	2031040820	31860.5836490671
Hubei	2031040820	36458.1727160283
Henan	2031040820	58239.3917851644
Chongqing	2031040820	18248.3326793625
Xinjiang	2031040820	25850.6217524031
Shaanxi	2031040820	24726.8439326776
Qinghai	2031040820	10323.4475856797
Ningxia	2031040820	15076.8775904439
Macau	2031050600	330.901321256371
Hong_Kong	2031050600	4014.68173628047
Taiwan	2031050600	21913.8684797447
Tibet	2031050600	709.095094698961
Yunnan	2031050600	22988.2845939418
Hainan	2031050600	4563.55103376333
Guizhou	2031050600	21044.668828775
Guangxi	2031050600	24643.5006241578
Guangdong	2031050600	77314.3030902428
Gansu	2031050600	19764.5484932117
Liaoning	2031050600	39562.1094889636
Jilin	2031050600	13492.8145001068
Heilongjiang	2031050600	14833.7290598201
East_Inner_Mongolia	2031050600	11502.2835997193
West_Inner_Mongolia	2031050600	30677.204171409
Tianjin	2031050600	14385.2859606046
Shanxi	2031050600	35828.3021515684
Shandong	2031050600	73616.7975314059
Hebei	2031050600	65152.7098936239
Beijing	2031050600	12602.2873446427
Zhejiang	2031050600	56756.6774037713
Shanghai	2031050600	23962.8015803365
Jiangsu	2031050600	76835.722904538
Fujian	2031050600	29877.0264308794
Anhui	2031050600	23222.0476908313
Sichuan	2031050600	35506.010192958
Jiangxi	2031050600	16020.0881857423
Hunan	2031050600	28954.7262499244
Hubei	2031050600	33132.9903492202
Henan	2031050600	52927.6445364462
Chongqing	2031050600	16583.9861274469
Xinjiang	2031050600	23492.9053552693
Shaanxi	2031050600	22471.6221454483
Qinghai	2031050600	9381.89337933083
Ningxia	2031050600	13701.7848807583
Macau	2031050604	306.758309825566
Hong_Kong	2031050604	3721.76508462718
Taiwan	2031050604	20315.0027659697
Tibet	2031050604	657.35855006431
Yunnan	2031050604	21311.0280160022
Hainan	2031050604	4230.58813003454
Guizhou	2031050604	19509.2211062892
Guangxi	2031050604	22845.4772285269
Guangdong	2031050604	71673.3461542434
Gansu	2031050604	18322.5000952646
Liaoning	2031050604	36675.6040558868
Jilin	2031050604	12508.3603629249
Heilongjiang	2031050604	13751.4399686404
East_Inner_Mongolia	2031050604	10663.061310204
West_Inner_Mongolia	2031050604	28438.9535407877
Tianjin	2031050604	13335.7158891899
Shanxi	2031050604	33214.2203911589
Shandong	2031050604	68245.6156408295
Hebei	2031050604	60399.0793739953
Beijing	2031050604	11682.8072825481
Zhejiang	2031050604	52615.6328587356
Shanghai	2031050604	22214.4429147633
Jiangsu	2031050604	71229.6838312119
Fujian	2031050604	27697.157858882
Anhui	2031050604	21527.7354387141
Sichuan	2031050604	32915.4432931458
Jiangxi	2031050604	14851.2407156796
Hunan	2031050604	26842.149956262
Hubei	2031050604	30715.5622117295
Henan	2031050604	49065.9714485379
Chongqing	2031050604	15373.9958949417
Xinjiang	2031050604	21778.8309587646
Shaanxi	2031050604	20832.0619639827
Qinghai	2031050604	8697.37765047312
Ningxia	2031050604	12702.0839797689
Macau	2031050608	318.119725013639
Hong_Kong	2031050608	3859.60819108767
Taiwan	2031050608	21067.4100311626
Tibet	2031050608	681.705155112948
Yunnan	2031050608	22100.325093275
Hainan	2031050608	4387.27652834522
Guizhou	2031050608	20231.784616013
Guangxi	2031050608	23691.6057396358
Guangdong	2031050608	74327.9136671494
Gansu	2031050608	19001.1109892423
Liaoning	2031050608	38033.9593199683
Jilin	2031050608	12971.6328183183
Heilongjiang	2031050608	14260.7523944601
East_Inner_Mongolia	2031050608	11057.9893784608
West_Inner_Mongolia	2031050608	29492.2477738762
Tianjin	2031050608	13829.6311318884
Shanxi	2031050608	34444.3763019367
Shandong	2031050608	70773.230213038
Hebei	2031050608	62636.0815863741
Beijing	2031050608	12115.5037078699
Zhejiang	2031050608	54564.3593679907
Shanghai	2031050608	23037.1997922213
Jiangsu	2031050608	73867.8194115709
Fujian	2031050608	28722.9781867594
Anhui	2031050608	22325.0587142183
Sichuan	2031050608	34134.533389077
Jiangxi	2031050608	15401.2864892556
Hunan	2031050608	27836.3033350801
Hubei	2031050608	31853.1752570648
Henan	2031050608	50883.2290594238
Chongqing	2031050608	15943.4029651577
Xinjiang	2031050608	22585.4540653207
Shaanxi	2031050608	21603.6195636157
Qinghai	2031050608	9019.50264389445
Ningxia	2031050608	13172.5313816013
Macau	2031050612	383.447887281957
Hong_Kong	2031050612	4652.20635578398
Taiwan	2031050612	25393.7534574622
Tibet	2031050612	821.698187580387
Yunnan	2031050612	26638.7850200028
Hainan	2031050612	5288.23516254318
Guizhou	2031050612	24386.5263828615
Guangxi	2031050612	28556.8465356587
Guangdong	2031050612	89591.6826928043
Gansu	2031050612	22903.1251190808
Liaoning	2031050612	45844.5050698584
Jilin	2031050612	15635.4504536561
Heilongjiang	2031050612	17189.2999608006
East_Inner_Mongolia	2031050612	13328.826637755
West_Inner_Mongolia	2031050612	35548.6919259847
Tianjin	2031050612	16669.6448614873
Shanxi	2031050612	41517.7754889486
Shandong	2031050612	85307.0195510368
Hebei	2031050612	75498.8492174941
Beijing	2031050612	14603.5091031851
Zhejiang	2031050612	65769.5410734195
Shanghai	2031050612	27768.0536434541
Jiangsu	2031050612	89037.1047890148
Fujian	2031050612	34621.4473236024
Anhui	2031050612	26909.6692983926
Sichuan	2031050612	41144.3041164323
Jiangxi	2031050612	18564.0508945995
Hunan	2031050612	33552.6874453275
Hubei	2031050612	38394.4527646619
Henan	2031050612	61332.4643106723
Chongqing	2031050612	19217.4948686772
Xinjiang	2031050612	27223.5386984558
Shaanxi	2031050612	26040.0774549784
Qinghai	2031050612	10871.7220630914
Ningxia	2031050612	15877.6049747111
Macau	2031050616	364.985575132891
Hong_Kong	2031050616	4428.21115651144
Taiwan	2031050616	24171.0908258035
Tibet	2031050616	782.134927657465
Yunnan	2031050616	25356.1764032299
Hainan	2031050616	5033.61634333255
Guizhou	2031050616	23212.3598865919
Guangxi	2031050616	27181.8867765333
Guangdong	2031050616	85278.0075711092
Gansu	2031050616	21800.3816716337
Liaoning	2031050616	43637.1762750154
Jilin	2031050616	14882.632205229
Heilongjiang	2031050616	16361.6667099049
East_Inner_Mongolia	2031050616	12687.0680934288
West_Inner_Mongolia	2031050616	33837.087641291
Tianjin	2031050616	15867.032050061
Shanxi	2031050616	39518.770783915
Shandong	2031050616	81199.6430972981
Hebei	2031050616	71863.7181674076
Beijing	2031050616	13900.3769371797
Zhejiang	2031050616	62602.8583572739
Shanghai	2031050616	26431.0728146603
Jiangsu	2031050616	84750.1315757416
Fujian	2031050616	32954.4881650276
Anhui	2031050616	25614.0181006856
Sichuan	2031050616	39163.2813726685
Jiangxi	2031050616	17670.2259088975
Hunan	2031050616	31937.1871137265
Hubei	2031050616	36545.8303175324
Henan	2031050616	58379.4186986554
Chongqing	2031050616	18292.2077546874
Xinjiang	2031050616	25912.7752650834
Shaanxi	2031050616	24786.2955088383
Qinghai	2031050616	10348.2685952696
Ningxia	2031050616	15113.1274304467
Macau	2031050620	360.014962222332
Hong_Kong	2031050620	4367.90487307209
Taiwan	2031050620	23841.9130601417
Tibet	2031050620	771.483301308129
Yunnan	2031050620	25010.8593650253
Hainan	2031050620	4965.06525504951
Guizhou	2031050620	22896.238747572
Guangxi	2031050620	26811.7060172099
Guangdong	2031050620	84116.6357408243
Gansu	2031050620	21503.4897778851
Liaoning	2031050620	43042.8965923349
Jilin	2031050620	14679.9507602007
Heilongjiang	2031050620	16138.8428030782
East_Inner_Mongolia	2031050620	12514.287280271
West_Inner_Mongolia	2031050620	33376.2719922773
Tianjin	2031050620	15650.944402401
Shanxi	2031050620	38980.5782479595
Shandong	2031050620	80093.8131089068
Hebei	2031050620	70885.0309269774
Beijing	2031050620	13711.0724885302
Zhejiang	2031050620	61750.2915787779
Shanghai	2031050620	26071.1171322346
Jiangsu	2031050620	83595.9487069295
Fujian	2031050620	32505.6923344683
Anhui	2031050620	25265.1896051589
Sichuan	2031050620	38629.9301246365
Jiangxi	2031050620	17429.5811847786
Hunan	2031050620	31502.2455560043
Hubei	2031050620	36048.1252344281
Henan	2031050620	57584.3694910565
Chongqing	2031050620	18043.0924739123
Xinjiang	2031050620	25559.8780985745
Shaanxi	2031050620	24448.7394823671
Qinghai	2031050620	10207.3390874038
Ningxia	2031050620	14907.3069502884
Macau	2031052800	330.901321256371
Hong_Kong	2031052800	4014.68173628047
Taiwan	2031052800	21913.8684797447
Tibet	2031052800	709.095094698961
Yunnan	2031052800	22988.2845939418
Hainan	2031052800	4563.55103376333
Guizhou	2031052800	21044.668828775
Guangxi	2031052800	24643.5006241578
Guangdong	2031052800	77314.3030902428
Gansu	2031052800	19764.5484932117
Liaoning	2031052800	39562.1094889636
Jilin	2031052800	13492.8145001068
Heilongjiang	2031052800	14833.7290598201
East_Inner_Mongolia	2031052800	11502.2835997193
West_Inner_Mongolia	2031052800	30677.204171409
Tianjin	2031052800	14385.2859606046
Shanxi	2031052800	35828.3021515684
Shandong	2031052800	73616.7975314059
Hebei	2031052800	65152.7098936239
Beijing	2031052800	12602.2873446427
Zhejiang	2031052800	56756.6774037713
Shanghai	2031052800	23962.8015803365
Jiangsu	2031052800	76835.722904538
Fujian	2031052800	29877.0264308794
Anhui	2031052800	23222.0476908313
Sichuan	2031052800	35506.010192958
Jiangxi	2031052800	16020.0881857423
Hunan	2031052800	28954.7262499244
Hubei	2031052800	33132.9903492202
Henan	2031052800	52927.6445364462
Chongqing	2031052800	16583.9861274469
Xinjiang	2031052800	23492.9053552693
Shaanxi	2031052800	22471.6221454483
Qinghai	2031052800	9381.89337933083
Ningxia	2031052800	13701.7848807583
Macau	2031052804	306.758309825566
Hong_Kong	2031052804	3721.76508462718
Taiwan	2031052804	20315.0027659697
Tibet	2031052804	657.35855006431
Yunnan	2031052804	21311.0280160022
Hainan	2031052804	4230.58813003454
Guizhou	2031052804	19509.2211062892
Guangxi	2031052804	22845.4772285269
Guangdong	2031052804	71673.3461542434
Gansu	2031052804	18322.5000952646
Liaoning	2031052804	36675.6040558868
Jilin	2031052804	12508.3603629249
Heilongjiang	2031052804	13751.4399686404
East_Inner_Mongolia	2031052804	10663.061310204
West_Inner_Mongolia	2031052804	28438.9535407877
Tianjin	2031052804	13335.7158891899
Shanxi	2031052804	33214.2203911589
Shandong	2031052804	68245.6156408295
Hebei	2031052804	60399.0793739953
Beijing	2031052804	11682.8072825481
Zhejiang	2031052804	52615.6328587356
Shanghai	2031052804	22214.4429147633
Jiangsu	2031052804	71229.6838312119
Fujian	2031052804	27697.157858882
Anhui	2031052804	21527.7354387141
Sichuan	2031052804	32915.4432931458
Jiangxi	2031052804	14851.2407156796
Hunan	2031052804	26842.149956262
Hubei	2031052804	30715.5622117295
Henan	2031052804	49065.9714485379
Chongqing	2031052804	15373.9958949417
Xinjiang	2031052804	21778.8309587646
Shaanxi	2031052804	20832.0619639827
Qinghai	2031052804	8697.37765047312
Ningxia	2031052804	12702.0839797689
Macau	2031052808	318.119725013639
Hong_Kong	2031052808	3859.60819108767
Taiwan	2031052808	21067.4100311626
Tibet	2031052808	681.705155112948
Yunnan	2031052808	22100.325093275
Hainan	2031052808	4387.27652834522
Guizhou	2031052808	20231.784616013
Guangxi	2031052808	23691.6057396358
Guangdong	2031052808	74327.9136671494
Gansu	2031052808	19001.1109892423
Liaoning	2031052808	38033.9593199683
Jilin	2031052808	12971.6328183183
Heilongjiang	2031052808	14260.7523944601
East_Inner_Mongolia	2031052808	11057.9893784608
West_Inner_Mongolia	2031052808	29492.2477738762
Tianjin	2031052808	13829.6311318884
Shanxi	2031052808	34444.3763019367
Shandong	2031052808	70773.230213038
Hebei	2031052808	62636.0815863741
Beijing	2031052808	12115.5037078699
Zhejiang	2031052808	54564.3593679907
Shanghai	2031052808	23037.1997922213
Jiangsu	2031052808	73867.8194115709
Fujian	2031052808	28722.9781867594
Anhui	2031052808	22325.0587142183
Sichuan	2031052808	34134.533389077
Jiangxi	2031052808	15401.2864892556
Hunan	2031052808	27836.3033350801
Hubei	2031052808	31853.1752570648
Henan	2031052808	50883.2290594238
Chongqing	2031052808	15943.4029651577
Xinjiang	2031052808	22585.4540653207
Shaanxi	2031052808	21603.6195636157
Qinghai	2031052808	9019.50264389445
Ningxia	2031052808	13172.5313816013
Macau	2031052812	383.447887281957
Hong_Kong	2031052812	4652.20635578398
Taiwan	2031052812	25393.7534574622
Tibet	2031052812	821.698187580387
Yunnan	2031052812	26638.7850200028
Hainan	2031052812	5288.23516254318
Guizhou	2031052812	24386.5263828615
Guangxi	2031052812	28556.8465356587
Guangdong	2031052812	89591.6826928043
Gansu	2031052812	22903.1251190808
Liaoning	2031052812	45844.5050698584
Jilin	2031052812	15635.4504536561
Heilongjiang	2031052812	17189.2999608006
East_Inner_Mongolia	2031052812	13328.826637755
West_Inner_Mongolia	2031052812	35548.6919259847
Tianjin	2031052812	16669.6448614873
Shanxi	2031052812	41517.7754889486
Shandong	2031052812	85307.0195510368
Hebei	2031052812	75498.8492174941
Beijing	2031052812	14603.5091031851
Zhejiang	2031052812	65769.5410734195
Shanghai	2031052812	27768.0536434541
Jiangsu	2031052812	89037.1047890148
Fujian	2031052812	34621.4473236024
Anhui	2031052812	26909.6692983926
Sichuan	2031052812	41144.3041164323
Jiangxi	2031052812	18564.0508945995
Hunan	2031052812	33552.6874453275
Hubei	2031052812	38394.4527646619
Henan	2031052812	61332.4643106723
Chongqing	2031052812	19217.4948686772
Xinjiang	2031052812	27223.5386984558
Shaanxi	2031052812	26040.0774549784
Qinghai	2031052812	10871.7220630914
Ningxia	2031052812	15877.6049747111
Macau	2031052816	364.985575132891
Hong_Kong	2031052816	4428.21115651144
Taiwan	2031052816	24171.0908258035
Tibet	2031052816	782.134927657465
Yunnan	2031052816	25356.1764032299
Hainan	2031052816	5033.61634333255
Guizhou	2031052816	23212.3598865919
Guangxi	2031052816	27181.8867765333
Guangdong	2031052816	85278.0075711092
Gansu	2031052816	21800.3816716337
Liaoning	2031052816	43637.1762750154
Jilin	2031052816	14882.632205229
Heilongjiang	2031052816	16361.6667099049
East_Inner_Mongolia	2031052816	12687.0680934288
West_Inner_Mongolia	2031052816	33837.087641291
Tianjin	2031052816	15867.032050061
Shanxi	2031052816	39518.770783915
Shandong	2031052816	81199.6430972981
Hebei	2031052816	71863.7181674076
Beijing	2031052816	13900.3769371797
Zhejiang	2031052816	62602.8583572739
Shanghai	2031052816	26431.0728146603
Jiangsu	2031052816	84750.1315757416
Fujian	2031052816	32954.4881650276
Anhui	2031052816	25614.0181006856
Sichuan	2031052816	39163.2813726685
Jiangxi	2031052816	17670.2259088975
Hunan	2031052816	31937.1871137265
Hubei	2031052816	36545.8303175324
Henan	2031052816	58379.4186986554
Chongqing	2031052816	18292.2077546874
Xinjiang	2031052816	25912.7752650834
Shaanxi	2031052816	24786.2955088383
Qinghai	2031052816	10348.2685952696
Ningxia	2031052816	15113.1274304467
Macau	2031052820	360.014962222332
Hong_Kong	2031052820	4367.90487307209
Taiwan	2031052820	23841.9130601417
Tibet	2031052820	771.483301308129
Yunnan	2031052820	25010.8593650253
Hainan	2031052820	4965.06525504951
Guizhou	2031052820	22896.238747572
Guangxi	2031052820	26811.7060172099
Guangdong	2031052820	84116.6357408243
Gansu	2031052820	21503.4897778851
Liaoning	2031052820	43042.8965923349
Jilin	2031052820	14679.9507602007
Heilongjiang	2031052820	16138.8428030782
East_Inner_Mongolia	2031052820	12514.287280271
West_Inner_Mongolia	2031052820	33376.2719922773
Tianjin	2031052820	15650.944402401
Shanxi	2031052820	38980.5782479595
Shandong	2031052820	80093.8131089068
Hebei	2031052820	70885.0309269774
Beijing	2031052820	13711.0724885302
Zhejiang	2031052820	61750.2915787779
Shanghai	2031052820	26071.1171322346
Jiangsu	2031052820	83595.9487069295
Fujian	2031052820	32505.6923344683
Anhui	2031052820	25265.1896051589
Sichuan	2031052820	38629.9301246365
Jiangxi	2031052820	17429.5811847786
Hunan	2031052820	31502.2455560043
Hubei	2031052820	36048.1252344281
Henan	2031052820	57584.3694910565
Chongqing	2031052820	18043.0924739123
Xinjiang	2031052820	25559.8780985745
Shaanxi	2031052820	24448.7394823671
Qinghai	2031052820	10207.3390874038
Ningxia	2031052820	14907.3069502884
Macau	2031062800	394.503315423775
Hong_Kong	2031062800	4786.33705456511
Taiwan	2031062800	26125.8967966523
Tibet	2031062800	845.389086835173
Yunnan	2031062800	27406.8246502679
Hainan	2031062800	5440.70360943161
Guizhou	2031062800	25089.6297223149
Guangxi	2031062800	29380.1870085187
Guangdong	2031062800	92174.7570634463
Gansu	2031062800	23563.4595800994
Liaoning	2031062800	47166.2769411019
Jilin	2031062800	16086.2459976885
Heilongjiang	2031062800	17684.8955210521
East_Inner_Mongolia	2031062800	13713.1184541814
West_Inner_Mongolia	2031062800	36573.6187078458
Tianjin	2031062800	17150.2579174677
Shanxi	2031062800	42714.8006878088
Shandong	2031062800	87766.5600933627
Hebei	2031062800	77675.6042081931
Beijing	2031062800	15024.5520945889
Zhejiang	2031062800	67665.7842380686
Shanghai	2031062800	28568.6519304063
Jiangsu	2031062800	91604.1897739601
Fujian	2031062800	35619.6401308832
Anhui	2031062800	27685.5189643205
Sichuan	2031062800	42330.5615263469
Jiangxi	2031062800	19099.2827670219
Hunan	2031062800	34520.0661617577
Hubei	2031062800	39501.4274740362
Henan	2031062800	63100.7793136669
Chongqing	2031062800	19771.5665968914
Xinjiang	2031062800	28008.4377312296
Shaanxi	2031062800	26790.8553694208
Qinghai	2031062800	11185.1715461445
Ningxia	2031062800	16335.382228633
Macau	2031062804	365.719815806415
Hong_Kong	2031062804	4437.11937909224
Taiwan	2031062804	24219.7157557101
Tibet	2031062804	783.708346760017
Yunnan	2031062804	25407.1853671692
Hainan	2031062804	5043.74245818748
Guizhou	2031062804	23259.0561395904
Guangxi	2031062804	27236.568517989
