ampl.tab 3 8
project_id	load_area	technology	location_id	ep_project_replacement_id	capacity_limit	capacity_limit_conversion	heat_rate	cogen_thermal_demand	connect_cost_per_mw	average_capacity_factor_intermittent
1112726	NV_N	Central_PV	101565	0	14.9399995803833	30.639999389648438	0	0	148550	0.31114399433135986
1112727	NV_N	CSP_Trough_No_Storage	101565	0	14.9399995803833	43.63999938964844	0	0	148550	0.233147993683815
1112728	NV_N	CSP_Trough_6h_Storage	101565	0	14.9399995803833	30.530000686645508	0	0	148550	0.3744019865989685
1113059	NV_N	Central_PV	101199	0	51.959999084472656	30.520000457763672	0	0	60263.8	0.30461499094963074
1113060	NV_N	CSP_Trough_No_Storage	101199	0	51.959999084472656	43.09000015258789	0	0	60263.8	0.23488900065422058
1113061	NV_N	CSP_Trough_6h_Storage	101199	0	51.959999084472656	30.1299991607666	0	0	60263.8	0.37513598799705505
1113063	NV_N	CSP_Trough_No_Storage	100609	0	20.940000534057617	42.290000915527344	0	0	70671.5	0.22645699977874756
1113066	NV_N	CSP_Trough_No_Storage	100585	0	6.800000190734863	42.029998779296875	0	0	61594.7	0.22671300172805786
1113068	NV_N	Central_PV	102108	0	38.709999084472656	29.649999618530273	0	0	133667	0.3019070029258728
1113077	NV_N	Central_PV	101921	0	58.029998779296875	29.780000686645508	0	0	131079	0.29836300015449524
1113101	NV_N	Central_PV	100979	0	2.0399999618530273	30.639999389648438	0	0	80243.4	0.2998049855232239
1113104	NV_N	Central_PV	101293	0	28.979999542236328	30.020000457763672	0	0	60461.6	0.3116860091686249
1113105	NV_N	CSP_Trough_No_Storage	101293	0	28.979999542236328	43.369998931884766	0	0	60461.6	0.23599299788475037
1113106	NV_N	CSP_Trough_6h_Storage	101293	0	28.979999542236328	30.389999389648438	0	0	60461.6	0.3762800097465515
1113122	NV_N	Central_PV	101736	0	15.640000343322754	30.149999618530273	0	0	170734	0.31008899211883545
1113123	NV_N	CSP_Trough_No_Storage	101736	0	15.640000343322754	43.369998931884766	0	0	170734	0.23278599977493286
1113124	NV_N	CSP_Trough_6h_Storage	101736	0	15.640000343322754	30.389999389648438	0	0	170734	0.37257400155067444
1113137	NV_N	Central_PV	101435	0	16.649999618530273	29.899999618530273	0	0	101734	0.31802400946617126
1113138	NV_N	CSP_Trough_No_Storage	101435	0	16.649999618530273	43.63999938964844	0	0	101734	0.23600700497627258
1113139	NV_N	CSP_Trough_6h_Storage	101435	0	16.649999618530273	30.530000686645508	0	0	101734	0.3777860105037689
1113398	NV_N	Central_PV	101139	0	4.71999979019165	29.899999618530273	0	0	60186.5	0.3134390115737915
1113399	NV_N	CSP_Trough_No_Storage	101139	0	4.71999979019165	43.369998931884766	0	0	60186.5	0.24099700152873993
1113400	NV_N	CSP_Trough_6h_Storage	101139	0	4.71999979019165	30.389999389648438	0	0	60186.5	0.3850499987602234
1113458	NV_N	Central_PV	100905	0	12.960000038146973	29.280000686645508	0	0	83469.2	0.2990579903125763
1113500	NV_N	Central_PV	101537	0	11.600000381469727	30.020000457763672	0	0	133374	0.3022269904613495
1113548	NV_N	Central_PV	101816	0	2.0299999713897705	30.149999618530273	0	0	160313	0.3069390058517456
1113549	NV_N	CSP_Trough_No_Storage	101816	0	2.0299999713897705	43.63999938964844	0	0	160313	0.22964200377464294
1113550	NV_N	CSP_Trough_6h_Storage	101816	0	2.0299999713897705	30.530000686645508	0	0	160313	0.3697740137577057
1113551	NV_N	Central_PV	101588	0	32.599998474121094	30.149999618530273	0	0	151895	0.308353990316391
1113552	NV_N	CSP_Trough_No_Storage	101588	0	32.599998474121094	43.369998931884766	0	0	151895	0.23767399787902832
1113553	NV_N	CSP_Trough_6h_Storage	101588	0	32.599998474121094	30.260000228881836	0	0	151895	0.3808729946613312
1113554	NV_N	Central_PV	101135	0	17.950000762939453	30.639999389648438	0	0	36278	0.31036901473999023
1113555	NV_N	CSP_Trough_No_Storage	101135	0	17.950000762939453	42.81999969482422	0	0	36278	0.23931899666786194
1113556	NV_N	CSP_Trough_6h_Storage	101135	0	17.950000762939453	29.989999771118164	0	0	36278	0.3802199959754944
1113836	NV_N	Central_PV	100834	0	2.0299999713897705	30.149999618530273	0	0	75505.7	0.30274900794029236
1113902	NV_N	Central_PV	101599	0	15.5600004196167	30.020000457763672	0	0	155779	0.30837300419807434
1113903	NV_N	CSP_Trough_No_Storage	101599	0	15.5600004196167	43.369998931884766	0	0	155779	0.2373570054769516
1113904	NV_N	CSP_Trough_6h_Storage	101599	0	15.5600004196167	30.260000228881836	0	0	155779	0.3797079920768738
1113923	NV_N	Central_PV	101427	0	1.3300000429153442	28.90999984741211	0	0	88146.4	0.30139100551605225
1113941	NV_N	Central_PV	100906	0	9.050000190734863	29.649999618530273	0	0	64678.4	0.2990410029888153
1113962	NV_N	Central_PV	100840	0	2.819999933242798	29.899999618530273	0	0	58538.3	0.3076309859752655
1113963	NV_N	CSP_Trough_No_Storage	100840	0	2.819999933242798	43.369998931884766	0	0	58538.3	0.2308499962091446
1113964	NV_N	CSP_Trough_6h_Storage	100840	0	2.819999933242798	30.260000228881836	0	0	58538.3	0.36739999055862427
1114013	NV_N	Central_PV	101795	0	95.6500015258789	30.020000457763672	0	0	154808	0.3087939918041229
1114014	NV_N	CSP_Trough_No_Storage	101795	0	95.6500015258789	43.369998931884766	0	0	154808	0.23284600675106049
1114015	NV_N	CSP_Trough_6h_Storage	101795	0	95.6500015258789	30.260000228881836	0	0	154808	0.37389299273490906
1114016	NV_N	Central_PV	101176	0	33.65999984741211	29.780000686645508	0	0	49735.3	0.3101150095462799
1114017	NV_N	CSP_Trough_No_Storage	101176	0	33.65999984741211	43.09000015258789	0	0	49735.3	0.2352679967880249
1114018	NV_N	CSP_Trough_6h_Storage	101176	0	33.65999984741211	30.1299991607666	0	0	49735.3	0.375326007604599
1114409	NV_N	Central_PV	101159	0	15.829999923706055	30.520000457763672	0	0	44083.9	0.31519201397895813
1114410	NV_N	CSP_Trough_No_Storage	101159	0	15.829999923706055	42.81999969482422	0	0	44083.9	0.24664199352264404
1114411	NV_N	CSP_Trough_6h_Storage	101159	0	15.829999923706055	29.989999771118164	0	0	44083.9	0.3929939866065979
1114763	NV_N	Central_PV	100570	0	2.3299999237060547	29.530000686645508	0	0	72934.3	0.2969520092010498
1114772	NV_N	Central_PV	101224	0	30.329999923706055	30.520000457763672	0	0	57551.7	0.3104119896888733
1114773	NV_N	CSP_Trough_No_Storage	101224	0	30.329999923706055	43.09000015258789	0	0	57551.7	0.24436500668525696
1114774	NV_N	CSP_Trough_6h_Storage	101224	0	30.329999923706055	30.1299991607666	0	0	57551.7	0.3903979957103729
1114781	NV_N	Central_PV	101024	0	39.54999923706055	29.280000686645508	0	0	96194.3	0.2981809973716736
1114787	NV_N	Central_PV	101944	0	35.040000915527344	28.90999984741211	0	0	67269.9	0.2990959882736206
1114796	NV_N	Central_PV	101913	0	29.360000610351562	29.899999618530273	0	0	140426	0.2981190085411072
1114850	NV_N	Central_PV	101825	0	158.08999633789062	29.780000686645508	0	0	126948	0.3031049966812134
1115120	NV_N	Central_PV	102052	0	12.789999961853027	29.780000686645508	0	0	143744	0.3058210015296936
1115234	NV_N	Central_PV	100994	0	5.360000133514404	29.40999984741211	0	0	83523.8	0.30167001485824585
1115235	NV_N	CSP_Trough_No_Storage	100994	0	5.360000133514404	42.81999969482422	0	0	83523.8	0.22829699516296387
1115236	NV_N	CSP_Trough_6h_Storage	100994	0	5.360000133514404	29.989999771118164	0	0	83523.8	0.36528998613357544
1115285	NV_N	Central_PV	101424	0	20.8799991607666	29.780000686645508	0	0	92865	0.3128100037574768
1115291	NV_N	Central_PV	101099	0	24.239999771118164	30.389999389648438	0	0	60355.5	0.3070490062236786
1115292	NV_N	CSP_Trough_No_Storage	101099	0	24.239999771118164	43.09000015258789	0	0	60355.5	0.2309979945421219
1115293	NV_N	CSP_Trough_6h_Storage	101099	0	24.239999771118164	30.1299991607666	0	0	60355.5	0.36924099922180176
1115318	NV_N	Central_PV	101264	0	7.590000152587891	30.520000457763672	0	0	59379.4	0.31150099635124207
1115319	NV_N	CSP_Trough_No_Storage	101264	0	7.590000152587891	43.09000015258789	0	0	59379.4	0.24439199268817902
1115320	NV_N	CSP_Trough_6h_Storage	101264	0	7.590000152587891	30.260000228881836	0	0	59379.4	0.38833001255989075
1115630	NV_N	Central_PV	102012	0	9.430000305175781	29.899999618530273	0	0	144128	0.30794399976730347
1115639	NV_N	Central_PV	101876	0	1.3200000524520874	28.790000915527344	0	0	39513.4	0.29719600081443787
1115699	NV_N	Central_PV	101766	0	18.459999084472656	30.149999618530273	0	0	167524	0.3022800087928772
1115714	NV_N	Central_PV	101038	0	19.31999969482422	30.149999618530273	0	0	63805.3	0.31035900115966797
1115715	NV_N	CSP_Trough_No_Storage	101038	0	19.31999969482422	42.81999969482422	0	0	63805.3	0.23957400023937225
1115716	NV_N	CSP_Trough_6h_Storage	101038	0	19.31999969482422	29.989999771118164	0	0	63805.3	0.3835749924182892
1115726	NV_N	Central_PV	101020	0	2.5299999713897705	30.389999389648438	0	0	73211	0.31084001064300537
1115727	NV_N	CSP_Trough_No_Storage	101020	0	2.5299999713897705	43.09000015258789	0	0	73211	0.2403929978609085
1115728	NV_N	CSP_Trough_6h_Storage	101020	0	2.5299999713897705	30.1299991607666	0	0	73211	0.3815999925136566
1115729	NV_N	Central_PV	101091	0	10.119999885559082	30.020000457763672	0	0	64845.3	0.3101469874382019
1115730	NV_N	CSP_Trough_No_Storage	101091	0	10.119999885559082	43.369998931884766	0	0	64845.3	0.23526200652122498
1115731	NV_N	CSP_Trough_6h_Storage	101091	0	10.119999885559082	30.260000228881836	0	0	64845.3	0.3765920102596283
1115732	NV_N	Central_PV	101142	0	2.690000057220459	29.649999618530273	0	0	66202.2	0.3102070093154907
1115733	NV_N	CSP_Trough_No_Storage	101142	0	2.690000057220459	43.369998931884766	0	0	66202.2	0.23625299334526062
1115734	NV_N	CSP_Trough_6h_Storage	101142	0	2.690000057220459	30.260000228881836	0	0	66202.2	0.37741100788116455
1115756	NV_N	Central_PV	101301	0	60.43000030517578	29.780000686645508	0	0	61245.9	0.3121050000190735
1115757	NV_N	CSP_Trough_No_Storage	101301	0	60.43000030517578	43.63999938964844	0	0	61245.9	0.23135100305080414
1115758	NV_N	CSP_Trough_6h_Storage	101301	0	60.43000030517578	30.530000686645508	0	0	61245.9	0.3698959946632385
1116077	NV_N	Central_PV	102014	0	85.58999633789062	29.649999618530273	0	0	125882	0.30100399255752563
1116104	NV_N	Central_PV	101676	0	76.8499984741211	29.780000686645508	0	0	144579	0.3007969856262207
1116105	NV_N	CSP_Trough_No_Storage	101676	0	76.8499984741211	43.09000015258789	0	0	144579	0.2284889966249466
1116106	NV_N	CSP_Trough_6h_Storage	101676	0	76.8499984741211	30.1299991607666	0	0	144579	0.3655320107936859
1116122	NV_N	Central_PV	101285	0	3.700000047683716	29.280000686645508	0	0	51596.9	0.3082920014858246
1116123	NV_N	CSP_Trough_No_Storage	101285	0	3.700000047683716	43.369998931884766	0	0	51596.9	0.2269199937582016
1116140	NV_N	Central_PV	100911	0	1.340000033378601	29.530000686645508	0	0	69923.9	0.3000220060348511
1116141	NV_N	CSP_Trough_No_Storage	100911	0	1.340000033378601	43.369998931884766	0	0	69923.9	0.22777999937534332
1116142	NV_N	CSP_Trough_6h_Storage	100911	0	1.340000033378601	30.389999389648438	0	0	69923.9	0.3641720116138458
1116506	NV_N	Central_PV	101569	0	37.86000061035156	29.15999984741211	0	0	99481.8	0.29882699251174927
1116557	NV_N	Central_PV	101244	0	6.119999885559082	29.649999618530273	0	0	54621.4	0.31328698992729187
1116558	NV_N	CSP_Trough_No_Storage	101244	0	6.119999885559082	43.369998931884766	0	0	54621.4	0.2315250039100647
1116559	NV_N	CSP_Trough_6h_Storage	101244	0	6.119999885559082	30.260000228881836	0	0	54621.4	0.36985498666763306
1116560	NV_N	Central_PV	101523	0	23.530000686645508	29.649999618530273	0	0	116404	0.310263991355896
1116561	NV_N	CSP_Trough_No_Storage	101523	0	23.530000686645508	43.369998931884766	0	0	116404	0.22810299694538116
1116562	NV_N	CSP_Trough_6h_Storage	101523	0	23.530000686645508	30.389999389648438	0	0	116404	0.3667379915714264
1116578	NV_N	Central_PV	101405	0	22.270000457763672	30.020000457763672	0	0	92463.6	0.31358999013900757
1116579	NV_N	CSP_Trough_No_Storage	101405	0	22.270000457763672	43.63999938964844	0	0	92463.6	0.23508399724960327
1116580	NV_N	CSP_Trough_6h_Storage	101405	0	22.270000457763672	30.530000686645508	0	0	92463.6	0.3755989968776703
1116599	NV_N	Central_PV	101559	0	4.710000038146973	29.780000686645508	0	0	130853	0.31055301427841187
1116600	NV_N	CSP_Trough_No_Storage	101559	0	4.710000038146973	43.63999938964844	0	0	130853	0.23373399674892426
1116601	NV_N	CSP_Trough_6h_Storage	101559	0	4.710000038146973	30.530000686645508	0	0	130853	0.37613800168037415
1116983	NV_N	Central_PV	101197	0	24.8799991607666	29.780000686645508	0	0	47201.7	0.316567987203598
1116984	NV_N	CSP_Trough_No_Storage	101197	0	24.8799991607666	43.369998931884766	0	0	47201.7	0.24071699380874634
1116985	NV_N	CSP_Trough_6h_Storage	101197	0	24.8799991607666	30.260000228881836	0	0	47201.7	0.38301700353622437
1117388	NV_N	Central_PV	101289	0	11.569999694824219	29.15999984741211	0	0	64085.9	0.2983439862728119
1117439	NV_N	Central_PV	101696	0	28.110000610351562	29.280000686645508	0	0	107662	0.3017539978027344
1117445	NV_N	Central_PV	101296	0	75.41999816894531	30.389999389648438	0	0	56213.1	0.3056960105895996
1117446	NV_N	CSP_Trough_No_Storage	101296	0	75.41999816894531	43.09000015258789	0	0	56213.1	0.22858500480651855
1117447	NV_N	CSP_Trough_6h_Storage	101296	0	75.41999816894531	30.260000228881836	0	0	56213.1	0.3678329885005951
1117448	NV_N	Central_PV	101002	0	10.4399995803833	30.760000228881836	0	0	74009.4	0.3058220148086548
1117449	NV_N	CSP_Trough_No_Storage	101002	0	10.4399995803833	43.09000015258789	0	0	74009.4	0.23482100665569305
1117450	NV_N	CSP_Trough_6h_Storage	101002	0	10.4399995803833	30.1299991607666	0	0	74009.4	0.3729099929332733
1117496	NV_N	Central_PV	101156	0	22.670000076293945	30.270000457763672	0	0	45040.3	0.3081960082054138
1117497	NV_N	CSP_Trough_No_Storage	101156	0	22.670000076293945	43.09000015258789	0	0	45040.3	0.23679499328136444
1117498	NV_N	CSP_Trough_6h_Storage	101156	0	22.670000076293945	30.260000228881836	0	0	45040.3	0.3760010004043579
1117499	NV_N	Central_PV	101154	0	18.1200008392334	29.780000686645508	0	0	60359	0.31331199407577515
1117500	NV_N	CSP_Trough_No_Storage	101154	0	18.1200008392334	43.09000015258789	0	0	60359	0.24012799561023712
1117501	NV_N	CSP_Trough_6h_Storage	101154	0	18.1200008392334	30.260000228881836	0	0	60359	0.3827829957008362
1117508	NV_N	Central_PV	101191	0	29.010000228881836	30.020000457763672	0	0	44740	0.31578001379966736
1117509	NV_N	CSP_Trough_No_Storage	101191	0	29.010000228881836	43.09000015258789	0	0	44740	0.24276599287986755
1117510	NV_N	CSP_Trough_6h_Storage	101191	0	29.010000228881836	30.1299991607666	0	0	44740	0.38611799478530884
1117517	NV_N	Central_PV	101059	0	14.4399995803833	31.010000228881836	0	0	75121.1	0.31831100583076477
1117518	NV_N	CSP_Trough_No_Storage	101059	0	14.4399995803833	43.369998931884766	0	0	75121.1	0.24950499832630157
1117519	NV_N	CSP_Trough_6h_Storage	101059	0	14.4399995803833	30.389999389648438	0	0	75121.1	0.39554598927497864
1117826	NV_N	Central_PV	101706	0	58.25	29.530000686645508	0	0	120680	0.2975279986858368
1117856	NV_N	Central_PV	101476	0	18.8700008392334	29.40999984741211	0	0	99146.4	0.3010460138320923
1117859	NV_N	Central_PV	100954	0	2.0199999809265137	29.899999618530273	0	0	42868.8	0.3057120144367218
1117860	NV_N	CSP_Trough_No_Storage	100954	0	2.0199999809265137	43.09000015258789	0	0	42868.8	0.231455996632576
1117861	NV_N	CSP_Trough_6h_Storage	100954	0	2.0199999809265137	30.260000228881836	0	0	42868.8	0.3695110082626343
1117865	NV_N	Central_PV	101724	0	4.739999771118164	30.389999389648438	0	0	190430	0.31206199526786804
1117866	NV_N	CSP_Trough_No_Storage	101724	0	4.739999771118164	43.63999938964844	0	0	190430	0.23212799429893494
1117867	NV_N	CSP_Trough_6h_Storage	101724	0	4.739999771118164	30.530000686645508	0	0	190430	0.3713989853858948
1117913	NV_N	Central_PV	101207	0	9.649999618530273	30.389999389648438	0	0	54532.8	0.3091840147972107
1117914	NV_N	CSP_Trough_No_Storage	101207	0	9.649999618530273	43.09000015258789	0	0	54532.8	0.23845599591732025
1117915	NV_N	CSP_Trough_6h_Storage	101207	0	9.649999618530273	30.260000228881836	0	0	54532.8	0.37947800755500793
1117916	NV_N	Central_PV	101717	0	8.800000190734863	30.270000457763672	0	0	184358	0.31369999051094055
1117917	NV_N	CSP_Trough_No_Storage	101717	0	8.800000190734863	43.63999938964844	0	0	184358	0.23481200635433197
1117918	NV_N	CSP_Trough_6h_Storage	101717	0	8.800000190734863	30.530000686645508	0	0	184358	0.37876299023628235
1117922	NV_N	Central_PV	101553	0	6.800000190734863	30.639999389648438	0	0	142234	0.31270700693130493
1117923	NV_N	CSP_Trough_No_Storage	101553	0	6.800000190734863	43.63999938964844	0	0	142234	0.23660999536514282
1117924	NV_N	CSP_Trough_6h_Storage	101553	0	6.800000190734863	30.530000686645508	0	0	142234	0.3789699971675873
1118252	NV_N	Central_PV	101312	0	55.22999954223633	28.90999984741211	0	0	79546.1	0.29917699098587036
1118288	NV_N	Central_PV	101645	0	29.889999389648438	30.020000457763672	0	0	167611	0.303505003452301
1118289	NV_N	CSP_Trough_No_Storage	101645	0	29.889999389648438	43.369998931884766	0	0	167611	0.22747500240802765
1118290	NV_N	CSP_Trough_6h_Storage	101645	0	29.889999389648438	30.260000228881836	0	0	167611	0.3655250072479248
1118291	NV_N	Central_PV	102179	0	49.77000045776367	29.280000686645508	0	0	130638	0.29840201139450073
1118300	NV_N	Central_PV	101039	0	11.369999885559082	29.15999984741211	0	0	103373	0.30122900009155273
1118657	NV_N	Central_PV	102182	0	60.06999969482422	28.90999984741211	0	0	111362	0.29771900177001953
1118684	NV_N	Central_PV	102191	0	5.900000095367432	29.280000686645508	0	0	127799	0.29840201139450073
1118687	NV_N	Central_PV	102164	0	2.009999990463257	29.40999984741211	0	0	131066	0.29891300201416016
1118732	NV_N	Central_PV	102165	0	23.489999771118164	29.530000686645508	0	0	136525	0.29958999156951904
1191182451	NV_S	Wind	3380	0	180	0	0	0	118794	0.18227900564670563
1191182452	NV_S	Wind	3689	0	60	0	0	0	37161.2	0.23688499629497528
1191182453	NV_S	Wind	3646	0	30	0	0	0	34709.3	0.2557219862937927
1191182454	NV_S	Wind	3379	0	30	0	0	0	40312.3	0.2585830092430115
1191182455	NV_S	Wind	3300	0	30	0	0	0	44692.2	0.21346500515937805
1191182456	NV_S	Wind	3329	0	60	0	0	0	46422.5	0.27229100465774536
1191182457	NV_S	Wind	3356	0	270	0	0	0	37091.8	0.22819599509239197
1191182458	NV_S	Wind	3690	0	240	0	0	0	35815	0.24806499481201172
1191182459	NV_S	Wind	3317	0	120	0	0	0	41701.6	0.24084800481796265
1191182460	NV_S	Wind	3773	0	30	0	0	0	40697.5	0.25448301434516907
1191182461	NV_S	Wind	3727	0	270	0	0	0	115412	0.2512640058994293
1191182469	NV_S	Wind	3330	0	60	0	0	0	139183	0.20960800349712372
1191182470	NV_S	Wind	3357	0	30	0	0	0	172610	0.2660619914531708
1191182471	NV_S	Wind	3321	0	30	0	0	0	131337	0.19179700314998627
1191182472	NV_S	Wind	4099	0	750	0	0	0	77778.4	0.23042899370193481
1191182473	NV_S	Wind	3714	0	540	0	0	0	128613	0.2589479982852936
1191182474	NV_S	Wind	3322	0	30	0	0	0	135113	0.1959879994392395
1191182475	NV_S	Wind	3431	0	150	0	0	0	122435	0.20900499820709229
1191182476	NV_S	Wind	3461	0	30	0	0	0	117451	0.19820299744606018
1191182477	NV_S	Wind	3349	0	30	0	0	0	132381	0.20965200662612915
1191182489	NV_S	Wind	3299	0	90	0	0	0	45179.2	0.229434996843338
1191182490	NV_S	Wind	3726	0	690	0	0	0	37472.1	0.22734400629997253
1191182491	NV_S	Wind	3837	0	30	0	0	0	41115	0.21356800198554993
1191182492	NV_S	Wind	3522	0	1560	0	0	0	41175.7	0.2961379885673523
1191182493	NV_S	Wind	3613	0	30	0	0	0	57952	0.3173390030860901
1191182494	NV_S	Wind	3516	0	60	0	0	0	41608.6	0.23451200127601624
1191182495	NV_S	Wind	3713	0	60	0	0	0	38703.9	0.2553659975528717
1191182496	NV_S	Wind	3655	0	30	0	0	0	57620	0.29289498925209045
1191182497	NV_S	Wind	3624	0	30	0	0	0	58000.4	0.3006480038166046
1191182498	NV_S	Wind	3623	0	60	0	0	0	52286.4	0.2987929880619049
1191182499	NV_S	Wind	3699	0	30	0	0	0	35797.4	0.23561200499534607
1191182500	NV_S	Wind	3631	0	540	0	0	0	34797.5	0.25027400255203247
1191182501	NV_S	Wind	3456	0	30	0	0	0	46056.6	0.27688199281692505
1191182505	NV_S	Wind	3803	0	150	0	0	0	44548.4	0.24617399275302887
1191182506	NV_S	Wind	3785	0	30	0	0	0	41987.6	0.24240300059318542
1191182509	NV_S	Wind	3355	0	1320	0	0	0	38742.7	0.25593000650405884
1191182510	NV_S	Wind	3505	0	30	0	0	0	56059	0.2512049973011017
1191182511	NV_S	Wind	2842	0	30	0	0	0	117623	0.20403900742530823
1191182512	NV_S	Wind	2937	0	60	0	0	0	85733.1	0.2542409896850586
1191182513	NV_S	Wind	2796	0	210	0	0	0	105584	0.2107200026512146
1191182514	NV_S	Wind	2763	0	60	0	0	0	114388	0.2471729964017868
1191182515	NV_S	Wind	3190	0	30	0	0	0	125431	0.19364599883556366
